ISO,Year,Item,FEi
CPV,2018,"Fat, sheep",0.0
CPV,2018,Figs,0.0
CPV,2018,"Fruit, citrus nes",0.0
CPV,2018,"Fruit, fresh nes",0.0
CPV,2018,"Fruit, tropical fresh nes",0.0
CPV,2018,Garlic,0.0
CPV,2018,Ginger,0.0
CPV,2018,Grapefruit (inc. pomelos),0.0
CPV,2018,Grapes,0.0
CPV,2018,"Groundnuts, with shell",0.0
CPV,2018,"Hazelnuts, with shell",0.0
CPV,2018,"Honey, natural",0.0
CPV,2018,Kiwi fruit,0.0
CPV,2018,"Leeks, other alliaceous vegetables",0.0
CPV,2018,Lemons and limes,0.0
CPV,2018,Lentils,0.0
CPV,2018,Lettuce and chicory,0.0
CPV,2018,Linseed,0.0
CPV,2018,Maize,0.0
CPV,2018,"Mangoes, mangosteens, guavas",0.0
CPV,2018,Meat nes,0.0
CPV,2018,"Meat, cattle",0.0
CPV,2018,"Meat, chicken",0.0
CPV,2018,"Meat, duck",0.0
CPV,2018,"Meat, game",0.0
CPV,2018,"Meat, goat",0.0
CPV,2018,"Meat, goose and guinea fowl",0.0
CPV,2018,"Meat, pig",0.0
CPV,2018,"Meat, sheep",0.0
CPV,2018,"Meat, turkey",0.0
CPV,2018,"Melons, other (inc.cantaloupes)",0.0
CPV,2018,"Milk, whole fresh cow",0.0
CPV,2018,"Milk, whole fresh goat",0.0
CPV,2018,Millet,0.0
CPV,2018,Mushrooms and truffles,0.0
CPV,2018,Mustard seed,0.0
CPV,2018,"Nutmeg, mace and cardamoms",0.0
CPV,2018,Nuts nes,0.0
CPV,2018,Oats,0.0
CPV,2018,"Offals, edible, cattle",0.0
CPV,2018,"Offals, edible, goats",0.0
CPV,2018,"Offals, liver geese",0.0
CPV,2018,"Offals, pigs, edible",0.0
CPV,2018,"Offals, sheep,edible",0.0
CPV,2018,Oilseeds nes,0.0
CPV,2018,"Onions, dry",0.0
CPV,2018,Oranges,0.0
CPV,2018,Papayas,0.0
CPV,2018,Peaches and nectarines,0.0
CPV,2018,Pears,0.0
CPV,2018,"Peas, dry",0.0
CPV,2018,"Peas, green",0.0
CPV,2018,Pepper (piper spp.),0.0
CPV,2018,Persimmons,0.0
CPV,2018,Pigeon peas,0.0
CPV,2018,Pineapples,0.0
CPV,2018,Pistachios,0.0
CPV,2018,Plantains and others,0.0
CPV,2018,Plums and sloes,0.0
CPV,2018,Poppy seed,0.0
CPV,2018,Potatoes,0.0
CPV,2018,Pulses nes,0.0
CPV,2018,"Pumpkins, squash and gourds",0.0
CPV,2018,Quinces,0.0
CPV,2018,Quinoa,0.0
CPV,2018,Rapeseed,0.0
CPV,2018,Raspberries,0.0
CPV,2018,"Rice, paddy",0.0
CPV,2018,Roots and tubers nes,0.0
CPV,2018,Rye,0.0
CPV,2018,Sesame seed,0.0
CPV,2018,"Snails, not sea",0.0
CPV,2018,Soybeans,0.0
CPV,2018,Spices nes,0.0
CPV,2018,Spinach,0.0
CPV,2018,Strawberries,0.0
CPV,2018,Sugar beet,0.0
CPV,2018,Sugar cane,0.0
CPV,2018,Sunflower seed,0.0
CPV,2018,Sweet corn frozen,0.0
CPV,2018,Sweet corn prep or preserved,0.0
CPV,2018,Sweet potatoes,0.0
CPV,2018,"Tangerines, mandarins, clementines, satsumas",0.0
CPV,2018,Taro (cocoyam),0.0
CPV,2018,Tea,0.0
CPV,2018,Tomatoes,0.0
CPV,2018,Vanilla,0.0
CPV,2018,"Vegetables, fresh nes",0.0
CPV,2018,"Vegetables, leguminous nes",0.0
CPV,2018,"Walnuts, with shell",0.0
CPV,2018,Watermelons,0.0
CPV,2018,Wheat,0.0
CPV,2018,Yams,0.0
CRI,2014,"Almonds, with shell",0.0
CRI,2014,"Anise, badian, fennel, coriander",0.019
CRI,2014,Apples,0.069
CRI,2014,Apricots,0.0
CRI,2014,Artichokes,0.0
CRI,2014,Asparagus,0.001
CRI,2014,Avocados,0.2
CRI,2014,Bananas,2169.723
CRI,2014,Barley,0.0
CRI,2014,"Beans, dry",0.521
CRI,2014,"Beans, green",0.004
CRI,2014,Berries nes,0.001
CRI,2014,"Brazil nuts, with shell",0.0
CRI,2014,Cabbages and other brassicas,2.975
CRI,2014,Canary seed,0.0
CRI,2014,Carrots and turnips,11.239
CRI,2014,"Cashew nuts, with shell",0.0
CRI,2014,Cassava,70.471
CRI,2014,Cauliflowers and broccoli,0.28700000000000003
CRI,2014,Cereals nes,0.0
CRI,2014,Cherries,0.0
CRI,2014,"Cherries, sour",0.001
CRI,2014,Chick peas,0.001
CRI,2014,"Chillies and peppers, dry",0.46900000000000003
CRI,2014,"Chillies and peppers, green",1.604
CRI,2014,Cinnamon (cannella),0.048
CRI,2014,Cloves,0.0
CRI,2014,"Cocoa, beans",0.338
CRI,2014,Coconuts,0.496
CRI,2014,"Coffee, green",72.81700000000001
CRI,2014,"Cow peas, dry",0.0
CRI,2014,Cucumbers and gherkins,0.1
CRI,2014,Dates,0.41400000000000003
CRI,2014,Eggplants (aubergines),0.014
CRI,2014,"Eggs, hen, in shell",3.075
CRI,2014,"Eggs, other bird, in shell",0.038
CRI,2014,"Fat, cattle",0.0
CRI,2014,"Fat, goats",0.0
CRI,2014,"Fat, pigs",0.0
CRI,2014,"Fat, sheep",0.0
CRI,2014,Figs,0.001
CRI,2014,"Fruit, citrus nes",0.0
CRI,2014,"Fruit, fresh nes",1.815
CRI,2014,"Fruit, tropical fresh nes",0.0
CRI,2014,Garlic,0.024
CRI,2014,Ginger,2.957
CRI,2014,Grapefruit (inc. pomelos),0.0
CRI,2014,Grapes,0.151
CRI,2014,"Groundnuts, with shell",0.0
CRI,2014,"Hazelnuts, with shell",0.0
CRI,2014,"Honey, natural",0.0
CRI,2014,Kiwi fruit,0.04
CRI,2014,"Leeks, other alliaceous vegetables",0.005
CRI,2014,Lemons and limes,0.002
CRI,2014,Lentils,0.0
CRI,2014,Lettuce and chicory,0.063
CRI,2014,Linseed,0.0
CRI,2014,Maize,0.015
CRI,2014,"Mangoes, mangosteens, guavas",6.412
CRI,2014,Maté,0.0
CRI,2014,Meat nes,0.0
CRI,2014,"Meat, cattle",0.488
CRI,2014,"Meat, chicken",1.858
CRI,2014,"Meat, duck",0.0
CRI,2014,"Meat, goat",0.0
CRI,2014,"Meat, goose and guinea fowl",0.0
CRI,2014,"Meat, pig",0.339
CRI,2014,"Meat, sheep",0.0
CRI,2014,"Meat, turkey",0.002
CRI,2014,"Melons, other (inc.cantaloupes)",135.04
CRI,2014,Melonseed,0.0
CRI,2014,"Milk, whole fresh cow",38.614000000000004
CRI,2014,"Milk, whole fresh goat",0.0
CRI,2014,Millet,0.0
CRI,2014,Mushrooms and truffles,0.019
CRI,2014,Mustard seed,0.0
CRI,2014,"Nutmeg, mace and cardamoms",0.014
CRI,2014,Nuts nes,0.08
CRI,2014,Oats,0.001
CRI,2014,"Offals, edible, cattle",2.448
CRI,2014,"Offals, edible, goats",0.0
CRI,2014,"Offals, liver duck",0.0
CRI,2014,"Offals, pigs, edible",0.338
CRI,2014,"Offals, sheep,edible",0.0
CRI,2014,Oil palm fruit,0.0
CRI,2014,Oilseeds nes,7.862
CRI,2014,"Onions, dry",0.544
CRI,2014,"Onions, shallots, green",0.0
CRI,2014,Oranges,0.5700000000000001
CRI,2014,Papayas,4.813
CRI,2014,Peaches and nectarines,0.022
CRI,2014,Pears,0.023
CRI,2014,"Peas, dry",0.0
CRI,2014,"Peas, green",0.002
CRI,2014,Pepper (piper spp.),0.127
CRI,2014,Persimmons,0.0
CRI,2014,Pineapples,2126.929
CRI,2014,Pistachios,0.0
CRI,2014,Plantains and others,3.305
CRI,2014,Plums and sloes,0.019
CRI,2014,Poppy seed,0.0
CRI,2014,Potatoes,0.001
CRI,2014,Pulses nes,0.0
CRI,2014,"Pumpkins, squash and gourds",9.136000000000001
CRI,2014,Quinoa,0.0
CRI,2014,Rapeseed,0.0
CRI,2014,"Rice, paddy",0.395
CRI,2014,Roots and tubers nes,2.531
CRI,2014,Rye,0.0
CRI,2014,Safflower seed,0.0
CRI,2014,Sesame seed,0.028
CRI,2014,Sorghum,0.0
CRI,2014,Soybeans,0.019
CRI,2014,Spices nes,0.097
CRI,2014,Spinach,0.002
CRI,2014,Strawberries,0.108
CRI,2014,Sugar beet,0.0
CRI,2014,Sugar cane,0.079
CRI,2014,Sunflower seed,0.003
CRI,2014,Sweet corn frozen,0.0
CRI,2014,Sweet corn prep or preserved,0.17300000000000001
CRI,2014,Sweet potatoes,0.47900000000000004
CRI,2014,"Tangerines, mandarins, clementines, satsumas",0.041
CRI,2014,Taro (cocoyam),5.085
CRI,2014,Tea,0.075
CRI,2014,Tomatoes,0.057
CRI,2014,Vanilla,0.0
CRI,2014,"Vegetables, fresh nes",33.595
CRI,2014,"Vegetables, leguminous nes",0.009000000000000001
CRI,2014,"Walnuts, with shell",0.0
CRI,2014,Watermelons,36.986000000000004
CRI,2014,Wheat,0.0
CRI,2014,Yams,18.089
CRI,2014,Yautia (cocoyam),10.572000000000001
CRI,2015,"Almonds, with shell",0.0
CRI,2015,"Anise, badian, fennel, coriander",0.017
CRI,2015,Apples,0.097
CRI,2015,Apricots,0.0
CRI,2015,Artichokes,0.0
CRI,2015,Asparagus,0.0
CRI,2015,Avocados,0.138
CRI,2015,Bananas,1973.719
CRI,2015,Barley,0.0
CRI,2015,"Beans, dry",1.075
CRI,2015,"Beans, green",0.021
CRI,2015,Berries nes,0.01
CRI,2015,"Brazil nuts, with shell",0.0
CRI,2015,Cabbages and other brassicas,1.594
CRI,2015,Canary seed,0.0
CRI,2015,Carrots and turnips,10.446
CRI,2015,"Cashew nuts, with shell",0.0
CRI,2015,Cassava,75.607
CRI,2015,Cauliflowers and broccoli,0.213
CRI,2015,Cereals nes,0.0
CRI,2015,Cherries,0.0
CRI,2015,"Cherries, sour",0.0
CRI,2015,Chick peas,0.021
CRI,2015,"Chillies and peppers, dry",0.909
CRI,2015,"Chillies and peppers, green",1.694
CRI,2015,Cinnamon (cannella),0.049
CRI,2015,Cloves,0.0
CRI,2015,"Cocoa, beans",0.256
CRI,2015,Coconuts,0.353
CRI,2015,"Coffee, green",68.57900000000001
CRI,2015,"Cow peas, dry",0.0
CRI,2015,Cucumbers and gherkins,0.014
CRI,2015,Dates,0.061
CRI,2015,Eggplants (aubergines),0.002
CRI,2015,"Eggs, hen, in shell",3.015
CRI,2015,"Eggs, other bird, in shell",0.054
CRI,2015,"Fat, cattle",0.022
CRI,2015,"Fat, goats",0.0
CRI,2015,"Fat, pigs",0.08700000000000001
CRI,2015,"Fat, sheep",0.0
CRI,2015,Figs,0.013000000000000001
CRI,2015,"Fruit, citrus nes",0.0
CRI,2015,"Fruit, fresh nes",1.5010000000000001
CRI,2015,"Fruit, tropical fresh nes",0.0
CRI,2015,Garlic,0.023
CRI,2015,Ginger,0.9530000000000001
CRI,2015,Grapefruit (inc. pomelos),0.0
CRI,2015,Grapes,0.189
CRI,2015,"Groundnuts, with shell",0.0
CRI,2015,"Hazelnuts, with shell",0.0
CRI,2015,"Honey, natural",0.0
CRI,2015,Kiwi fruit,0.052000000000000005
CRI,2015,"Leeks, other alliaceous vegetables",0.01
CRI,2015,Lemons and limes,0.029
CRI,2015,Lentils,0.032
CRI,2015,Lettuce and chicory,0.193
CRI,2015,Linseed,0.0
CRI,2015,Maize,0.055
CRI,2015,"Mangoes, mangosteens, guavas",6.503
CRI,2015,Maté,0.0
CRI,2015,Meat nes,0.0
CRI,2015,"Meat, cattle",0.518
CRI,2015,"Meat, chicken",0.577
CRI,2015,"Meat, duck",0.0
CRI,2015,"Meat, goat",0.0
CRI,2015,"Meat, goose and guinea fowl",0.0
CRI,2015,"Meat, pig",0.501
CRI,2015,"Meat, sheep",0.0
CRI,2015,"Meat, turkey",0.01
CRI,2015,"Melons, other (inc.cantaloupes)",129.734
CRI,2015,Melonseed,0.0
CRI,2015,"Milk, whole fresh cow",41.346000000000004
CRI,2015,"Milk, whole fresh goat",0.0
CRI,2015,Millet,0.0
CRI,2015,Mushrooms and truffles,0.016
CRI,2015,Mustard seed,0.0
CRI,2015,"Nutmeg, mace and cardamoms",0.028
CRI,2015,Nuts nes,0.069
CRI,2015,Oats,0.003
CRI,2015,"Offals, edible, cattle",3.123
CRI,2015,"Offals, edible, goats",0.0
CRI,2015,"Offals, liver duck",0.0
CRI,2015,"Offals, liver geese",0.0
CRI,2015,"Offals, pigs, edible",0.153
CRI,2015,"Offals, sheep,edible",0.0
CRI,2015,Oil palm fruit,0.0
CRI,2015,Oilseeds nes,3.6
CRI,2015,"Onions, dry",0.504
CRI,2015,"Onions, shallots, green",0.0
CRI,2015,Oranges,0.459
CRI,2015,Papayas,2.125
CRI,2015,Peaches and nectarines,0.014
CRI,2015,Pears,0.034
CRI,2015,"Peas, dry",0.0
CRI,2015,"Peas, green",0.0
CRI,2015,Pepper (piper spp.),0.10300000000000001
CRI,2015,Persimmons,0.0
CRI,2015,Pineapples,1902.031
CRI,2015,Pistachios,0.0
CRI,2015,Plantains and others,4.466
CRI,2015,Plums and sloes,0.018000000000000002
CRI,2015,Poppy seed,0.0
CRI,2015,Potatoes,0.0
CRI,2015,Pulses nes,0.018000000000000002
CRI,2015,"Pumpkins, squash and gourds",14.206
CRI,2015,Quinoa,0.0
CRI,2015,Rapeseed,0.0
CRI,2015,"Rice, paddy",0.316
CRI,2015,Roots and tubers nes,2.844
CRI,2015,Rye,0.0
CRI,2015,Safflower seed,0.0
CRI,2015,Sesame seed,0.022
CRI,2015,Sorghum,0.0
CRI,2015,Soybeans,0.002
CRI,2015,Spices nes,0.052000000000000005
CRI,2015,Spinach,0.002
CRI,2015,Strawberries,0.153
CRI,2015,Sugar beet,0.001
CRI,2015,Sugar cane,0.321
CRI,2015,Sunflower seed,0.001
CRI,2015,Sweet corn frozen,0.0
CRI,2015,Sweet corn prep or preserved,0.148
CRI,2015,Sweet potatoes,0.375
CRI,2015,"Tangerines, mandarins, clementines, satsumas",0.038
CRI,2015,Taro (cocoyam),5.09
CRI,2015,Tea,0.09
CRI,2015,Tomatoes,0.362
CRI,2015,Triticale,0.0
CRI,2015,Vanilla,0.002
CRI,2015,"Vegetables, fresh nes",27.368000000000002
CRI,2015,"Vegetables, leguminous nes",0.008
CRI,2015,"Walnuts, with shell",0.0
CRI,2015,Watermelons,32.238
CRI,2015,Wheat,0.0
CRI,2015,Yams,14.036
CRI,2015,Yautia (cocoyam),17.171
CRI,2016,"Almonds, with shell",0.0
CRI,2016,"Anise, badian, fennel, coriander",0.02
CRI,2016,Apples,0.106
CRI,2016,Apricots,0.0
CRI,2016,Artichokes,0.001
CRI,2016,Asparagus,0.0
CRI,2016,Avocados,0.164
CRI,2016,Bananas,2365.0
CRI,2016,Barley,0.0
CRI,2016,"Beans, dry",0.555
CRI,2016,"Beans, green",0.276
CRI,2016,Berries nes,0.007
CRI,2016,"Brazil nuts, with shell",0.0
CRI,2016,Cabbages and other brassicas,2.636
CRI,2016,Canary seed,0.001
CRI,2016,Carrots and turnips,11.975
CRI,2016,"Cashew nuts, with shell",0.002
CRI,2016,Cassava,78.32900000000001
CRI,2016,Cauliflowers and broccoli,0.265
CRI,2016,Cereals nes,0.0
CRI,2016,Cherries,0.0
CRI,2016,"Cherries, sour",0.0
CRI,2016,Chick peas,0.04
CRI,2016,"Chillies and peppers, dry",0.659
CRI,2016,"Chillies and peppers, green",1.353
CRI,2016,Cinnamon (cannella),0.08
CRI,2016,Cloves,0.001
CRI,2016,"Cocoa, beans",0.41000000000000003
CRI,2016,Coconuts,0.612
CRI,2016,"Coffee, green",75.495
CRI,2016,"Cow peas, dry",0.0
CRI,2016,Cucumbers and gherkins,0.046
CRI,2016,Dates,0.063
CRI,2016,Eggplants (aubergines),0.0
CRI,2016,"Eggs, hen, in shell",3.24
CRI,2016,"Eggs, other bird, in shell",0.06
CRI,2016,"Fat, cattle",0.0
CRI,2016,"Fat, goats",0.0
CRI,2016,"Fat, pigs",0.157
CRI,2016,"Fat, sheep",0.0
CRI,2016,Figs,0.001
CRI,2016,"Fruit, citrus nes",0.0
CRI,2016,"Fruit, fresh nes",1.439
CRI,2016,"Fruit, tropical fresh nes",0.0
CRI,2016,Garlic,0.012
CRI,2016,Ginger,1.745
CRI,2016,Grapefruit (inc. pomelos),0.0
CRI,2016,Grapes,0.182
CRI,2016,"Groundnuts, with shell",0.0
CRI,2016,"Hazelnuts, with shell",0.002
CRI,2016,"Honey, natural",0.0
CRI,2016,Kiwi fruit,0.024
CRI,2016,"Leeks, other alliaceous vegetables",0.005
CRI,2016,Lemons and limes,0.0
CRI,2016,Lentils,0.059000000000000004
CRI,2016,Lettuce and chicory,0.245
CRI,2016,Linseed,0.0
CRI,2016,Maize,0.059000000000000004
CRI,2016,"Mangoes, mangosteens, guavas",5.495
CRI,2016,Maté,0.0
CRI,2016,Meat nes,0.0
CRI,2016,"Meat, cattle",1.088
CRI,2016,"Meat, chicken",0.9500000000000001
CRI,2016,"Meat, duck",0.0
CRI,2016,"Meat, goat",0.0
CRI,2016,"Meat, goose and guinea fowl",0.0
CRI,2016,"Meat, pig",0.298
CRI,2016,"Meat, sheep",0.0
CRI,2016,"Meat, turkey",0.0
CRI,2016,"Melons, other (inc.cantaloupes)",124.574
CRI,2016,Melonseed,0.0
CRI,2016,"Milk, whole fresh cow",38.081
CRI,2016,"Milk, whole fresh goat",0.0
CRI,2016,Millet,0.0
CRI,2016,Mushrooms and truffles,0.022
CRI,2016,Mustard seed,0.0
CRI,2016,"Nutmeg, mace and cardamoms",0.005
CRI,2016,Nuts nes,0.07200000000000001
CRI,2016,Oats,0.0
CRI,2016,"Offals, edible, cattle",1.94
CRI,2016,"Offals, edible, goats",0.0
CRI,2016,"Offals, liver duck",0.0
CRI,2016,"Offals, pigs, edible",0.461
CRI,2016,"Offals, sheep,edible",0.0
CRI,2016,Oil palm fruit,0.0
CRI,2016,Oilseeds nes,1.75
CRI,2016,"Onions, dry",0.672
CRI,2016,"Onions, shallots, green",0.0
CRI,2016,Oranges,0.66
CRI,2016,Papayas,3.93
CRI,2016,Peaches and nectarines,0.016
CRI,2016,Pears,0.034
CRI,2016,"Peas, dry",0.0
CRI,2016,"Peas, green",0.003
CRI,2016,Pepper (piper spp.),0.162
CRI,2016,Persimmons,0.0
CRI,2016,Pineapples,2019.401
CRI,2016,Pistachios,0.0
CRI,2016,Plantains and others,5.238
CRI,2016,Plums and sloes,0.012
CRI,2016,Poppy seed,0.0
CRI,2016,Potatoes,0.0
CRI,2016,Pulses nes,0.0
CRI,2016,"Pumpkins, squash and gourds",14.435
CRI,2016,Quinoa,0.001
CRI,2016,Rapeseed,0.0
CRI,2016,"Rice, paddy",0.194
CRI,2016,Roots and tubers nes,1.737
CRI,2016,Rye,0.0
CRI,2016,Safflower seed,0.0
CRI,2016,Sesame seed,0.023
CRI,2016,Sorghum,0.0
CRI,2016,Soybeans,0.0
CRI,2016,Spices nes,0.077
CRI,2016,Spinach,0.001
CRI,2016,Strawberries,0.105
CRI,2016,Sugar beet,0.002
CRI,2016,Sugar cane,0.41400000000000003
CRI,2016,Sunflower seed,0.0
CRI,2016,Sweet corn frozen,0.0
CRI,2016,Sweet corn prep or preserved,0.177
CRI,2016,Sweet potatoes,0.502
CRI,2016,"Tangerines, mandarins, clementines, satsumas",0.031
CRI,2016,Taro (cocoyam),4.68
CRI,2016,Tea,0.083
CRI,2016,Tomatoes,0.162
CRI,2016,Vanilla,0.002
CRI,2016,"Vegetables, fresh nes",32.878
CRI,2016,"Vegetables, leguminous nes",0.016
CRI,2016,"Walnuts, with shell",0.0
CRI,2016,Watermelons,45.46
CRI,2016,Wheat,0.0
CRI,2016,Yams,14.540000000000001
CRI,2016,Yautia (cocoyam),10.25
CRI,2017,"Almonds, with shell",0.0
CRI,2017,"Anise, badian, fennel, coriander",0.02
CRI,2017,Apples,0.068
CRI,2017,Apricots,0.0
CRI,2017,Artichokes,0.0
CRI,2017,Asparagus,0.0
CRI,2017,Avocados,1.04
CRI,2017,Bananas,2525.2000000000003
CRI,2017,Barley,0.0
CRI,2017,"Beans, dry",0.739
CRI,2017,"Beans, green",0.355
CRI,2017,Berries nes,0.001
CRI,2017,"Brazil nuts, with shell",0.0
CRI,2017,Cabbages and other brassicas,0.896
CRI,2017,Canary seed,0.002
CRI,2017,Carrots and turnips,10.549
CRI,2017,"Cashew nuts, with shell",0.002
CRI,2017,Cassava,82.735
CRI,2017,Cauliflowers and broccoli,0.359
CRI,2017,Cereals nes,0.0
CRI,2017,Cherries,0.0
CRI,2017,"Cherries, sour",0.0
CRI,2017,Chick peas,0.01
CRI,2017,"Chillies and peppers, dry",0.49
CRI,2017,"Chillies and peppers, green",0.879
CRI,2017,Cinnamon (cannella),0.068
CRI,2017,Cloves,0.001
CRI,2017,"Cocoa, beans",0.434
CRI,2017,Coconuts,0.639
CRI,2017,"Coffee, green",69.086
CRI,2017,"Cow peas, dry",0.0
CRI,2017,Cucumbers and gherkins,0.001
CRI,2017,Dates,0.0
CRI,2017,Eggplants (aubergines),0.007
CRI,2017,"Eggs, hen, in shell",3.113
CRI,2017,"Eggs, other bird, in shell",0.0
CRI,2017,"Fat, cattle",0.0
CRI,2017,"Fat, goats",0.0
CRI,2017,"Fat, pigs",0.11
CRI,2017,"Fat, sheep",0.0
CRI,2017,Figs,0.0
CRI,2017,"Fruit, citrus nes",0.0
CRI,2017,"Fruit, fresh nes",1.018
CRI,2017,"Fruit, tropical fresh nes",0.0
CRI,2017,Garlic,0.083
CRI,2017,Ginger,4.287
CRI,2017,Grapefruit (inc. pomelos),0.0
CRI,2017,Grapes,0.112
CRI,2017,"Groundnuts, with shell",0.0
CRI,2017,"Hazelnuts, with shell",0.0
CRI,2017,"Honey, natural",0.0
CRI,2017,Kiwi fruit,0.026000000000000002
CRI,2017,"Leeks, other alliaceous vegetables",0.002
CRI,2017,Lemons and limes,0.0
CRI,2017,Lentils,0.008
CRI,2017,Lettuce and chicory,0.115
CRI,2017,Linseed,0.001
CRI,2017,Maize,0.024
CRI,2017,"Mangoes, mangosteens, guavas",6.255
CRI,2017,Maté,0.0
CRI,2017,Meat nes,0.0
CRI,2017,"Meat, cattle",1.92
CRI,2017,"Meat, chicken",0.597
CRI,2017,"Meat, duck",0.0
CRI,2017,"Meat, goat",0.0
CRI,2017,"Meat, goose and guinea fowl",0.0
CRI,2017,"Meat, pig",0.11
CRI,2017,"Meat, sheep",0.0
CRI,2017,"Meat, turkey",0.0
CRI,2017,"Melons, other (inc.cantaloupes)",115.703
CRI,2017,Melonseed,0.0
CRI,2017,"Milk, whole fresh cow",35.304
CRI,2017,"Milk, whole fresh goat",0.0
CRI,2017,Millet,0.0
CRI,2017,Mushrooms and truffles,0.039
CRI,2017,Mustard seed,0.0
CRI,2017,"Nutmeg, mace and cardamoms",0.025
CRI,2017,Nuts nes,0.094
CRI,2017,Oats,0.002
CRI,2017,"Offals, edible, cattle",2.443
CRI,2017,"Offals, edible, goats",0.0
CRI,2017,"Offals, liver duck",0.0
CRI,2017,"Offals, pigs, edible",0.28500000000000003
CRI,2017,"Offals, sheep,edible",0.0
CRI,2017,Oil palm fruit,0.0
CRI,2017,Oilseeds nes,0.301
CRI,2017,"Onions, dry",0.519
CRI,2017,"Onions, shallots, green",0.0
CRI,2017,Oranges,1.196
CRI,2017,Papayas,3.212
CRI,2017,Peaches and nectarines,0.015
CRI,2017,Pears,0.024
CRI,2017,"Peas, dry",0.0
CRI,2017,"Peas, green",0.0
CRI,2017,Pepper (piper spp.),0.354
CRI,2017,Persimmons,0.0
CRI,2017,Pineapples,2160.32
CRI,2017,Pistachios,0.0
CRI,2017,Plantains and others,4.48
CRI,2017,Plums and sloes,0.005
CRI,2017,Poppy seed,0.0
CRI,2017,Potatoes,0.02
CRI,2017,Pulses nes,0.0
CRI,2017,"Pumpkins, squash and gourds",15.11
CRI,2017,Quinoa,0.001
CRI,2017,Rapeseed,0.0
CRI,2017,"Rice, paddy",0.10400000000000001
CRI,2017,Roots and tubers nes,1.563
CRI,2017,Rye,0.0
CRI,2017,Safflower seed,0.0
CRI,2017,Sesame seed,0.006
CRI,2017,Sorghum,0.001
CRI,2017,Soybeans,0.0
CRI,2017,Spices nes,0.228
CRI,2017,Spinach,0.002
CRI,2017,Strawberries,0.049
CRI,2017,Sugar beet,0.005
CRI,2017,Sugar cane,0.468
CRI,2017,Sunflower seed,0.0
CRI,2017,Sweet corn frozen,0.0
CRI,2017,Sweet corn prep or preserved,0.215
CRI,2017,Sweet potatoes,0.34900000000000003
CRI,2017,"Tangerines, mandarins, clementines, satsumas",0.01
CRI,2017,Taro (cocoyam),5.383
CRI,2017,Tea,0.089
CRI,2017,Tomatoes,0.338
CRI,2017,Vanilla,0.0
CRI,2017,"Vegetables, fresh nes",34.375
CRI,2017,"Vegetables, leguminous nes",0.005
CRI,2017,"Walnuts, with shell",0.0
CRI,2017,Watermelons,54.144
CRI,2017,Wheat,0.0
CRI,2017,Yams,12.884
CRI,2017,Yautia (cocoyam),10.294
CRI,2018,"Almonds, with shell",0.0
CRI,2018,"Anise, badian, fennel, coriander",0.026000000000000002
CRI,2018,Apples,0.061
CRI,2018,Apricots,0.0
CRI,2018,Artichokes,0.0
CRI,2018,Asparagus,0.0
CRI,2018,Avocados,0.011
CRI,2018,Bananas,2484.231
CRI,2018,Barley,0.0
CRI,2018,"Beans, dry",0.373
CRI,2018,"Beans, green",0.105
CRI,2018,Berries nes,0.0
CRI,2018,"Brazil nuts, with shell",0.0
CRI,2018,Buckwheat,0.0
CRI,2018,Cabbages and other brassicas,1.564
CRI,2018,Canary seed,0.0
CRI,2018,Carrots and turnips,11.222
CRI,2018,"Cashew nuts, with shell",0.001
CRI,2018,Cassava,102.84400000000001
CRI,2018,Cauliflowers and broccoli,0.325
CRI,2018,Cereals nes,0.0
CRI,2018,Cherries,0.003
CRI,2018,"Cherries, sour",0.0
CRI,2018,Chick peas,0.0
CRI,2018,"Chillies and peppers, dry",0.604
CRI,2018,"Chillies and peppers, green",0.004
CRI,2018,Cinnamon (cannella),0.067
CRI,2018,Cloves,0.003
CRI,2018,"Cocoa, beans",0.366
CRI,2018,Coconuts,0.418
CRI,2018,"Coffee, green",75.246
CRI,2018,"Cow peas, dry",0.0
CRI,2018,Cucumbers and gherkins,0.001
CRI,2018,Dates,0.0
CRI,2018,Eggplants (aubergines),0.011
CRI,2018,"Eggs, hen, in shell",3.047
CRI,2018,"Eggs, other bird, in shell",0.0
CRI,2018,"Fat, cattle",0.0
CRI,2018,"Fat, goats",0.0
CRI,2018,"Fat, pigs",0.065
CRI,2018,"Fat, sheep",0.0
CRI,2018,Figs,0.0
CRI,2018,"Fruit, citrus nes",0.0
CRI,2018,"Fruit, fresh nes",0.432
CRI,2018,"Fruit, tropical fresh nes",5.2090000000000005
CRI,2018,Garlic,0.002
CRI,2018,Ginger,2.705
CRI,2018,Grapefruit (inc. pomelos),0.0
CRI,2018,Grapes,0.032
CRI,2018,"Groundnuts, with shell",0.0
CRI,2018,"Hazelnuts, with shell",0.0
CRI,2018,"Honey, natural",0.0
CRI,2018,Kiwi fruit,0.012
CRI,2018,"Leeks, other alliaceous vegetables",0.001
CRI,2018,Lemons and limes,0.022
CRI,2018,Lentils,0.0
CRI,2018,Lettuce and chicory,0.19
CRI,2018,Linseed,0.0
CRI,2018,Maize,0.0
CRI,2018,"Mangoes, mangosteens, guavas",0.038
CRI,2018,Maté,0.0
CRI,2018,Meat nes,0.0
CRI,2018,"Meat, cattle",3.157
CRI,2018,"Meat, chicken",0.87
CRI,2018,"Meat, duck",0.0
CRI,2018,"Meat, goat",0.0
CRI,2018,"Meat, goose and guinea fowl",0.0
CRI,2018,"Meat, pig",0.063
