ISO,Year,GDPC
LKA,2013,3371.18333653065
LKA,2014,3505.55045188616
LKA,2015,3647.39342128753
LKA,2016,3769.15908857863
LKA,2017,3860.15030770564
LKA,2018,3946.19374389424
LKA,2019,4011.68194141576
LMY,1960,983.570102987431
LMY,1961,992.877907018054
LMY,1962,1013.1497162254
LMY,1963,1036.8583999965
LMY,1964,1090.20872461073
LMY,1965,1124.49622164792
LMY,1966,1145.71212846084
LMY,1967,1160.64986591235
LMY,1968,1208.50960775563
LMY,1969,1270.54485081812
LMY,1970,1339.60870922782
LMY,1971,1391.36678055809
LMY,1972,1446.29450648574
LMY,1973,1518.55076846268
LMY,1974,1575.36937814942
LMY,1975,1604.58951981765
LMY,1976,1677.01554699392
LMY,1977,1712.99742007668
LMY,1978,1727.40256209667
LMY,1979,1762.41207046489
LMY,1980,1793.9162555855
LMY,1981,1788.09654615357
LMY,1982,1797.81012909328
LMY,1983,1781.10864404053
LMY,1984,1820.9040303799
LMY,1985,1861.01880609896
LMY,1986,1898.32712189083
LMY,1987,1945.45535265892
LMY,1988,1978.80146964545
LMY,1989,1993.75610565931
LMY,1990,1996.38582071518
LMY,1991,1985.00304139275
LMY,1992,1965.9767253385
LMY,1993,1984.09428409451
LMY,1994,1996.45830313292
LMY,1995,2033.30421716896
LMY,1996,2097.67431395614
LMY,1997,2165.21955448121
LMY,1998,2175.05182646165
LMY,1999,2211.90381414022
LMY,2000,2301.64003364979
LMY,2001,2346.77314552656
LMY,2002,2413.27720518458
LMY,2003,2509.13359173694
LMY,2004,2665.76555870516
LMY,2005,2814.02515419061
LMY,2006,2995.21039002784
LMY,2007,3204.99035679997
LMY,2008,3338.57892379861
LMY,2009,3373.2091503638
LMY,2010,3577.51260614321
LMY,2011,3741.74504812728
LMY,2012,3883.78748925686
LMY,2013,4030.92492811639
LMY,2014,4157.07857569974
LMY,2015,4265.99439177019
LMY,2016,4392.91172082131
LMY,2017,4551.74090243548
LMY,2018,4695.40264136912
LMY,2019,4807.6351808888
LSO,1960,261.80133696219
LSO,1961,261.79930198071
LSO,1962,296.294023743721
LSO,1963,321.486890707014
LSO,1964,341.195082149969
LSO,1965,341.537277215012
LSO,1966,333.113695772646
LSO,1967,361.600386017125
LSO,1968,352.430771685016
LSO,1969,349.977858055443
LSO,1970,349.597703338877
LSO,1971,359.205491284763
LSO,1972,350.329617312451
LSO,1973,432.481201891974
LSO,1974,468.184845480239
LSO,1975,394.397093224788
LSO,1976,425.964301677691
LSO,1977,504.074681402708
LSO,1978,579.121371097631
LSO,1979,578.743009147684
LSO,1980,547.072214066304
LSO,1981,535.861522735799
LSO,1982,544.888660384059
LSO,1983,541.419372347256
LSO,1984,557.20884069365
LSO,1985,558.101411664758
LSO,1986,570.943863831419
LSO,1987,562.608605452131
LSO,1988,598.041140739463
LSO,1989,619.196321584432
LSO,1990,642.298834764211
LSO,1991,671.750428230998
LSO,1992,702.457318133098
LSO,1993,711.170608777237
LSO,1994,737.869977650186
LSO,1995,747.189950242925
LSO,1996,774.451021778057
LSO,1997,789.359449511541
LSO,1998,789.671531306941
LSO,1999,784.703631579481
LSO,2000,809.873167372205
LSO,2001,837.50784456268
LSO,2002,846.026560773069
LSO,2003,889.635387323138
LSO,2004,910.287431895418
LSO,2005,946.47537302225
LSO,2006,989.573435072926
LSO,2007,1038.97437729262
LSO,2008,1108.88087995183
LSO,2009,1131.06087440935
LSO,2010,1137.27570035638
LSO,2011,1193.27174074638
LSO,2012,1266.65974821558
LSO,2013,1310.8921215049
LSO,2014,1338.85174638468
LSO,2015,1363.93140254357
LSO,2016,1421.73610792784
LSO,2017,1391.93652814412
LSO,2018,1374.64586513142
LSO,2019,1352.5756179982
LTE,1960,944.798278967674
LTE,1961,938.538211457952
LTE,1962,955.759359430216
LTE,1963,968.477540347596
LTE,1964,1009.81709441726
LTE,1965,1048.90616849341
LTE,1966,1090.73024668502
LTE,1967,1094.31039893688
LTE,1968,1141.95323287543
LTE,1969,1225.56871657738
LTE,1970,1315.93781150424
LTE,1971,1395.40621334951
LTE,1972,1477.90756990425
LTE,1973,1588.14371128348
LTE,1974,1658.16124385668
LTE,1975,1707.37868077759
LTE,1976,1799.74336360116
LTE,1977,1886.64745369097
LTE,1978,1959.38607173079
LTE,1979,2075.55572008726
LTE,1980,2217.99160449306
LTE,1981,2184.26418120111
LTE,1982,2188.17767876707
LTE,1983,2167.85882509304
LTE,1984,2291.17098227672
LTE,1985,2422.31459196763
LTE,1986,2528.29853028688
LTE,1987,2636.26828952814
LTE,1988,2712.49948560549
LTE,1989,2791.12376656851
LTE,1990,2758.89154892238
LTE,1991,2734.94822009027
LTE,1992,2686.12668198391
LTE,1993,2745.34666495663
LTE,1994,2807.12412068563
LTE,1995,2915.36063477018
LTE,1996,3012.4486514099
LTE,1997,3133.37788467378
LTE,1998,3169.85271759389
LTE,1999,3273.46817305141
LTE,2000,3468.85444366468
LTE,2001,3605.9202707947
LTE,2002,3779.87701737001
LTE,2003,3991.18138620034
LTE,2004,4278.14682216242
LTE,2005,4555.83381552944
LTE,2006,4922.20745551454
LTE,2007,5362.20349508095
LTE,2008,5675.61042293838
LTE,2009,5789.24456278393
LTE,2010,6193.22803575937
LTE,2011,6568.84907310687
LTE,2012,6882.77817372156
LTE,2013,7198.30084839034
LTE,2014,7487.9580111972
LTE,2015,7739.619763859
LTE,2016,7986.85934372151
LTE,2017,8323.55671691656
LTE,2018,8689.79741100733
LTE,2019,9019.08360792489
LTU,1995,5328.74946847679
LTU,1996,5646.4003385894
LTU,1997,6160.95837539931
LTU,1998,6669.67974041075
LTU,1999,6640.48740531456
LTU,2000,6934.49338136907
LTU,2001,7448.16735136356
LTU,2002,8015.10898390325
LTU,2003,8934.25903820591
LTU,2004,9628.71910112583
LTU,2005,10543.5479571138
LTU,2006,11507.5041689328
LTU,2007,12938.4911012938
LTU,2008,13414.0118214118
LTU,2009,11551.1069443586
LTU,2010,11990.6630177633
LTU,2011,13005.2060931825
LTU,2012,13687.4595246148
LTU,2013,14317.5381443074
LTU,2014,14951.960809443
LTU,2015,15398.8619054376
LTU,2016,15988.6138728916
LTU,2017,16908.1265005971
LTU,2018,17742.2632333198
LTU,2019,18561.1425617641
LUX,1960,27085.5910045498
LUX,1961,27867.7813617243
LUX,1962,27902.526144045
LUX,1963,28563.7962678035
LUX,1964,30467.4524715962
LUX,1965,29901.4154665261
LUX,1966,30015.2442328176
LUX,1967,29981.5239181354
LUX,1968,31156.3928886315
LUX,1969,34096.064877188
LUX,1970,35457.2367285851
LUX,1971,36057.4543032268
LUX,1972,37973.1607528895
LUX,1973,40677.8997476372
LUX,1974,41842.22343682
LUX,1975,38667.873371793
LUX,1976,39452.0976363862
LUX,1977,40001.877875714
LUX,1978,41557.3063608216
LUX,1979,42432.5630373774
LUX,1980,42637.3177336477
LUX,1981,42277.6014880836
LUX,1982,42720.7960594049
LUX,1983,43986.079780217
LUX,1984,46659.4887268303
LUX,1985,47869.4845169531
LUX,1986,52413.0493754838
LUX,1987,54131.9204106384
LUX,1988,58288.7685704618
LUX,1989,63380.4725961825
LUX,1990,65921.9102953956
LUX,1991,70667.2372814932
LUX,1992,71003.6704266358
LUX,1993,72999.7385263052
LUX,1994,74763.8702996577
LUX,1995,74776.8048323136
LUX,1996,74790.0690526921
LUX,1997,78075.5308398631
LUX,1998,81771.4421541455
LUX,1999,87516.4439735408
LUX,2000,93462.9261625054
LUX,2001,94695.3404687784
LUX,2002,97287.5981090776
LUX,2003,97678.4599601748
LUX,2004,99778.4700814882
LUX,2005,101380.774892725
LUX,2006,104943.439300274
LUX,2007,111968.349255848
LUX,2008,108577.351334116
LUX,2009,101939.612990806
LUX,2010,104965.306078267
LUX,2011,105264.749398459
LUX,2012,102404.612086023
LUX,2013,103721.748149728
LUX,2014,105658.520745502
LUX,2015,107638.212259786
LUX,2016,110162.12162339
LUX,2017,109452.960045415
LUX,2018,110701.877200861
LUX,2019,111043.531695388
LVA,1995,5147.24392821914
LVA,1996,5339.30169063138
LVA,1997,5870.78294530385
LVA,1998,6302.18233715323
LVA,1999,6527.84642977777
LVA,2000,6964.91901929665
LVA,2001,7501.55640891006
LVA,2002,8126.74907177147
LVA,2003,8897.77167015205
LVA,2004,9760.12951001604
LVA,2005,10924.3214323305
LVA,2006,12346.483365225
LVA,2007,13695.8044274789
LVA,2008,13379.983144708
LVA,2009,11663.0135790394
LVA,2010,11383.5224134721
LVA,2011,12342.6018752671
LVA,2012,13027.970711154
LVA,2013,13472.4645859565
LVA,2014,13745.9535199157
LVA,2015,14414.2537705736
LVA,2016,14891.7667683256
LVA,2017,15512.7252672195
LVA,2018,16263.22626834
LVA,2019,16713.0790737738
MAC,1982,16452.7020328194
MAC,1983,17423.9254056742
MAC,1984,18134.4237229307
MAC,1985,17520.5372874083
MAC,1986,17929.0620881966
MAC,1987,19654.7749470859
MAC,1988,20358.0898320142
MAC,1989,20609.4415225901
MAC,1990,21540.3826240424
MAC,1991,21708.5973600079
MAC,1992,24006.0141488727
MAC,1993,24713.1099646972
MAC,1994,25245.7684431295
MAC,1995,25556.1674139429
MAC,1996,24940.515559022
MAC,1997,24376.3600378029
MAC,1998,22792.9141610106
MAC,1999,21788.8473818537
MAC,2000,22534.8335588191
MAC,2001,22648.1093203339
MAC,2002,24076.1584009777
MAC,2003,26219.0461054444
MAC,2004,32428.464523105
MAC,2005,34224.803232391
MAC,2006,37922.2749860571
MAC,2007,42479.6317128333
MAC,2008,43006.8305155031
MAC,2009,42651.1851257065
MAC,2010,52253.1553117325
MAC,2011,62122.0181328047
MAC,2012,66271.4690733933
MAC,2013,71992.1516514218
MAC,2014,69580.5624722557
MAC,2015,53478.7900860778
MAC,2016,52163.1880540344
MAC,2017,56423.2850551249
MAC,2018,58641.6276638714
MAC,2019,55110.5139504132
MAR,1966,815.385869059634
MAR,1967,875.342926715598
MAR,1968,939.434360904669
MAR,1969,995.05558270536
MAR,1970,1019.25244503847
MAR,1971,1053.65237276718
MAR,1972,1057.24917012311
MAR,1973,1072.58789481063
MAR,1974,1109.00160899211
MAR,1975,1166.94091544321
MAR,1976,1263.88696674158
MAR,1977,1309.19140192789
MAR,1978,1306.47201566402
MAR,1979,1336.04428081072
MAR,1980,1351.20645350856
MAR,1981,1295.49542205063
MAR,1982,1377.41792640078
MAR,1983,1363.26531972139
MAR,1984,1417.28028300334
MAR,1985,1469.19855294405
MAR,1986,1571.63602369373
MAR,1987,1535.13839765685
MAR,1988,1684.40881508868
MAR,1989,1699.95537660126
MAR,1990,1725.70902219473
MAR,1991,1816.8360811585
MAR,1992,1747.29830210906
MAR,1993,1704.69698509457
MAR,1994,1854.4725463792
MAR,1995,1727.31137058417
MAR,1996,1913.10870491196
MAR,1997,1857.72878807582
MAR,1998,1966.51339678091
MAR,1999,1962.99330768288
MAR,2000,1976.0908319556
MAR,2001,2095.17395771105
MAR,2002,2134.84989789726
MAR,2003,2235.41867848331
MAR,2004,2315.18666207394
MAR,2005,2363.44467623096
MAR,2006,2512.86241117781
MAR,2007,2571.2644401938
MAR,2008,2691.26781170261
MAR,2009,2771.04675450926
MAR,2010,2839.92516805933
MAR,2011,2948.84548976845
MAR,2012,2995.45235738661
MAR,2013,3087.12349650562
MAR,2014,3125.07948072635
MAR,2015,3222.05417836739
MAR,2016,3212.81539531051
MAR,2017,3305.41921976678
MAR,2018,3361.22378892073
MAR,2019,3396.05936346253
MCO,1970,85789.0193430555
MCO,1971,89372.1787500019
MCO,1972,92243.2122387012
MCO,1973,96728.1528514426
MCO,1974,99440.9896083905
MCO,1975,97059.0931837485
MCO,1976,100046.623409816
MCO,1977,102457.479862103
MCO,1978,105373.168515945
MCO,1979,107828.314794785
MCO,1980,108206.730433919
MCO,1981,107528.257641177
MCO,1982,108289.894252327
MCO,1983,107750.835457279
MCO,1984,107766.347486886
MCO,1985,108383.635307737
MCO,1986,110242.461809073
MCO,1987,112489.586221717
MCO,1988,117416.975998625
MCO,1989,121988.629215937
MCO,1990,124647.632602784
MCO,1991,125130.84458503
MCO,1992,125808.877142776
MCO,1993,123497.102646127
MCO,1994,125034.666259647
MCO,1995,126513.765407022
MCO,1996,126767.535110898
MCO,1997,128422.788629081
MCO,1998,131759.200098503
MCO,1999,134876.996223619
MCO,2000,138830.00948748
MCO,2001,140455.993990884
MCO,2002,140444.446818832
MCO,2003,140485.865733672
MCO,2004,142465.4152016
MCO,2005,143694.466688517
MCO,2006,150491.379888968
MCO,2007,170534.698335385
MCO,2008,169963.631621314
MCO,2009,149242.716068066
MCO,2010,150725.194124207
MCO,2011,159431.473630687
MCO,2012,159100.193449311
MCO,2013,172289.886376418
MCO,2014,182611.363747336
MCO,2015,189548.144274363
MCO,2016,194368.405486506
MCO,2017,186185.105236886
MCO,2018,196061.416844238
MDA,1995,1623.89235810596
MDA,1996,1531.51898351203
MDA,1997,1562.51229447094
MDA,1998,1460.87946146797
MDA,1999,1413.89172961792
MDA,2000,1446.63150455853
MDA,2001,1538.31223712353
MDA,2002,1662.14535400535
MDA,2003,1776.84322525924
MDA,2004,1913.05768519828
MDA,2005,2061.54713830899
MDA,2006,2166.51459506283
MDA,2007,2236.68686548507
MDA,2008,2415.74296711919
MDA,2009,2273.66666286975
MDA,2010,2437.52997842423
MDA,2011,2580.84130958529
MDA,2012,2565.95767279263
MDA,2013,2798.76917555574
MDA,2014,2940.48900227714
MDA,2015,2953.7226560529
MDA,2016,3119.56297970171
MDA,2017,3321.62208017648
MDA,2018,3524.55434066346
MDA,2019,3712.38515994641
MDG,1960,818.823766416445
MDG,1961,815.731357750206
MDG,1962,814.160989307588
MDG,1963,786.920644206919
MDG,1964,797.909432713269
MDG,1965,774.467628544423
MDG,1966,770.506899537678
MDG,1967,792.363195840154
MDG,1968,824.620813611309
MDG,1969,832.934399280422
MDG,1970,853.63146871858
MDG,1971,863.340451122623
MDG,1972,829.191230855235
MDG,1973,785.320308072614
MDG,1974,778.926256761469
MDG,1975,766.784153420541
MDG,1976,722.463892660735
MDG,1977,718.764874092116
MDG,1978,679.906347155938
MDG,1979,725.792186055468
MDG,1980,711.954232846651
MDG,1981,623.944313519578
MDG,1982,594.670588110935
MDG,1983,582.967434088948
MDG,1984,576.4529448194
MDG,1985,566.742429615396
MDG,1986,561.740905336051
MDG,1987,552.560936858539
MDG,1988,555.493180029207
MDG,1989,561.903261361177
MDG,1990,562.99864693948
MDG,1991,512.291863430219
MDG,1992,503.234608740097
MDG,1993,498.636962450045
MDG,1994,483.509056617925
MDG,1995,476.708806291144
MDG,1996,472.011206534613
MDG,1997,474.259064502795
MDG,1998,477.496175521278
MDG,1999,484.437746881044
MDG,2000,490.485547506474
MDG,2001,504.021876250009
MDG,2002,428.206068518662
MDG,2003,456.120757957718
MDG,2004,465.972052523311
MDG,2005,473.924876101465
MDG,2006,485.129339617983
MDG,2007,498.232913656454
MDG,2008,516.709644631634
MDG,2009,482.338427117163
MDG,2010,471.959197029823
MDG,2011,466.349175296974
MDG,2012,467.435789903935
MDG,2013,465.388777361247
MDG,2014,468.113034575027
MDG,2015,469.942367089597
MDG,2016,475.745493540366
MDG,2017,481.383147878006
MDG,2018,490.097332875823
MDG,2019,500.401970795678
MDV,1995,4599.63773117231
MDV,1996,4864.55815797119
MDV,1997,5179.96725347503
MDV,1998,5472.50832494314
MDV,1999,5702.72826638099
MDV,2000,5797.6042557965
MDV,2001,5434.59971233766
MDV,2002,5673.45686156493
MDV,2003,6272.3939041638
MDV,2004,6467.48160190977
MDV,2005,5471.70158271906
MDV,2006,6734.42699467904
MDV,2007,7087.65368738208
MDV,2008,7572.79543550442
MDV,2009,6827.64870626618
MDV,2010,7076.66242320238
MDV,2011,7384.8492111405
MDV,2012,7251.67627055564
MDV,2013,7436.06179246294
MDV,2014,7624.76737285876
MDV,2015,7501.54519042946
MDV,2016,7631.41655651699
MDV,2017,7837.38662570682
MDV,2018,8157.41335146456
MDV,2019,8476.56400867767
MEA,1968,3433.64891135218
MEA,1969,3726.61293905714
MEA,1970,4294.99360950741
MEA,1971,4692.40209502141
MEA,1972,5309.65317107524
MEA,1973,5780.69076460661
MEA,1974,6182.16327828122
MEA,1975,5864.82382856709
MEA,1976,6565.1789670919
MEA,1977,6587.33726650638
MEA,1978,6087.42554857027
MEA,1979,6180.1046430822
MEA,1980,5925.38944287637
MEA,1981,5824.67670241696
MEA,1982,5524.80786975369
MEA,1983,5200.94853882834
MEA,1984,4971.17064976015
MEA,1985,4779.60402227258
MEA,1986,4674.51595266102
MEA,1987,4540.34489969768
MEA,1988,4543.67868843147
MEA,1989,4541.7027640207
MEA,1990,4960.4794269365
MEA,1991,5033.77584035938
MEA,1992,5178.88210587997
MEA,1993,5200.18895660255
MEA,1994,5218.52278954892
MEA,1995,5247.29669294463
MEA,1996,5383.35608687705
MEA,1997,5456.11269262713
MEA,1998,5597.09274350529
MEA,1999,5587.79314483919
MEA,2000,5799.52321875062
MEA,2001,5759.75884836353
MEA,2002,5743.09795062305
MEA,2003,5944.86667579744
MEA,2004,6298.65310160092
MEA,2005,6486.55608994359
MEA,2006,6737.33281664692
MEA,2007,6936.1528369735
MEA,2008,7093.8783401239
MEA,2009,6977.41115669005
MEA,2010,7172.64341832774
MEA,2011,7290.05225221815
MEA,2012,7422.40731255867
MEA,2013,7480.74351005138
MEA,2014,7554.62054407463
MEA,2015,7594.92799014133
MEA,2016,7833.17020984808
MEA,2017,7816.87860135923
MEA,2018,7756.83774771526
MEA,2019,7660.25845473292
MEX,1960,3907.49380113654
MEX,1961,3977.12742979403
MEX,1962,4035.33436567156
MEX,1963,4229.16135167127
MEX,1964,4587.85325201625
MEX,1965,4762.9471904894
MEX,1966,4898.34118637215
MEX,1967,5026.51319176675
MEX,1968,5332.58044731099
MEX,1969,5347.78407225182
MEX,1970,5524.27238582022
MEX,1971,5561.1818705781
MEX,1972,5841.22234055225
MEX,1973,6117.58915336607
MEX,1974,6287.63486339258
MEX,1975,6465.76905274415
MEX,1976,6571.2311203849
MEX,1977,6618.13903940076
MEX,1978,7029.24077076204
MEX,1979,7520.98161093569
MEX,1980,8016.88474447579
MEX,1981,8494.01210071257
MEX,1982,8253.44620942393
MEX,1983,7784.85918968501
MEX,1984,7872.45769659001
MEX,1985,7872.01771604417
MEX,1986,7470.79268275293
MEX,1987,7445.85369014963
MEX,1988,7393.10828092979
MEX,1989,7548.97667178617
MEX,1990,7790.79967323083
MEX,1991,7970.14439521028
MEX,1992,8104.29107732218
MEX,1993,8117.08981623174
MEX,1994,8373.51352854789
MEX,1995,7717.72153127439
MEX,1996,8109.19869834692
MEX,1997,8530.35508532051
MEX,1998,8835.87554348669
MEX,1999,8946.13287719935
MEX,2000,9253.96804618644
MEX,2001,9088.05331877876
MEX,2002,8960.55408647202
MEX,2003,8967.02919031783
MEX,2004,9190.74159228825
MEX,2005,9270.65654228665
MEX,2006,9547.33357068323
MEX,2007,9622.04795699136
MEX,2008,9587.63633933012
MEX,2009,8947.74147387305
MEX,2010,9271.39823324639
MEX,2011,9477.88718509023
MEX,2012,9690.86906453233
MEX,2013,9693.72296894468
MEX,2014,9843.39843934212
MEX,2015,10042.1389566471
MEX,2016,10183.0330749055
MEX,2017,10277.8835173506
MEX,2018,10385.8326568791
MEX,2019,10267.500171933
MHL,1981,2263.74575480207
MHL,1982,2270.93364099779
MHL,1983,2505.74719322308
MHL,1984,2483.86930449729
MHL,1985,2220.56746416959
MHL,1986,2636.38896192644
MHL,1987,2749.11730020775
MHL,1988,2834.85764935301
MHL,1989,2681.25365859981
MHL,1990,2668.50598402837
MHL,1991,2608.3334434109
MHL,1992,2746.86512161176
MHL,1993,2877.60584894562
MHL,1994,3023.44405618107
MHL,1995,3256.07459844154
MHL,1996,2916.21041055973
MHL,1997,2732.72994273492
MHL,1998,2715.39834636973
MHL,1999,2677.75318184774
MHL,2000,2696.36531705593
MHL,2001,2842.94686320195
MHL,2002,2895.92633867092
MHL,2003,2791.2496941297
MHL,2004,2764.98737464431
MHL,2005,2788.13793748739
MHL,2006,2781.14904540023
MHL,2007,2843.68058543498
MHL,2008,2645.83803896903
MHL,2009,2680.41238268682
MHL,2010,2876.994996984
MHL,2011,2846.90704615602
MHL,2012,2770.31073689698
MHL,2013,2862.14810944611
MHL,2014,2823.29482292139
MHL,2015,2855.23846403751
MHL,2016,2877.71717110534
MHL,2017,2977.79656642921
MHL,2018,3066.98104378652
MIC,1960,1013.12983607424
MIC,1961,1025.02800868777
MIC,1962,1044.24092396621
MIC,1963,1069.63025187898
MIC,1964,1127.17606631719
MIC,1965,1163.34448147257
MIC,1966,1185.88412125308
MIC,1967,1202.24231337642
MIC,1968,1252.96844768809
MIC,1969,1318.22089013341
MIC,1970,1391.68411797571
MIC,1971,1446.20237078333
MIC,1972,1505.65963859978
MIC,1973,1582.68381348026
MIC,1974,1642.59133302614
MIC,1975,1674.23937928934
MIC,1976,1751.41770250532
MIC,1977,1789.94571356014
MIC,1978,1806.83682070311
MIC,1979,1844.94251440395
MIC,1980,1879.10623445582
MIC,1981,1873.67479532083
MIC,1982,1885.02072272162
MIC,1983,1867.78205916821
MIC,1984,1911.74304292703
MIC,1985,1955.99576361118
MIC,1986,1996.17183368159
MIC,1987,2046.69923423832
MIC,1988,2083.01767766727
MIC,1989,2100.36235518532
MIC,1990,2105.58331234531
MIC,1991,2095.4897723493
MIC,1992,2078.34614016073
MIC,1993,2100.48749440252
MIC,1994,2116.53872386832
MIC,1995,2157.30558122836
MIC,1996,2227.71326813569
MIC,1997,2301.67643542093
MIC,1998,2313.86587454236
MIC,1999,2355.44824178604
MIC,2000,2454.65065453133
MIC,2001,2505.19252730734
MIC,2002,2579.44892161442
MIC,2003,2685.53464078966
MIC,2004,2857.84658955996
MIC,2005,3020.97476296845
MIC,2006,3220.58182365135
MIC,2007,3451.50889193717
MIC,2008,3600.07855953909
MIC,2009,3641.09094618851
MIC,2010,3867.48505422861
MIC,2011,4052.61126387586
MIC,2012,4213.38793088776
MIC,2013,4378.33550357761
MIC,2014,4520.8968588994
MIC,2015,4646.89268511704
MIC,2016,4792.13273218123
MIC,2017,4973.38858748277
MIC,2018,5138.69631192794
MIC,2019,5269.78652898996
MKD,1990,3853.89786345872
MKD,1991,3621.39088690657
MKD,1992,3391.53929560656
MKD,1993,3145.5410606893
MKD,1994,3093.86279083303
MKD,1995,3056.98515018825
MKD,1996,3083.58774731824
MKD,1997,3112.10526891155
MKD,1998,3197.33328701845
MKD,1999,3315.73591656127
MKD,2000,3448.81293076615
MKD,2001,3329.89967000978
MKD,2002,3369.5985810851
MKD,2003,3436.94622646518
MKD,2004,3591.25761924947
MKD,2005,3755.02475748327
MKD,2006,3942.45237464873
MKD,2007,4193.00226998039
MKD,2008,4418.40669877812
MKD,2009,4398.88900268547
MKD,2010,4542.89971678317
MKD,2011,4645.28160135539
MKD,2012,4620.0980137467
MKD,2013,4751.15006643681
MKD,2014,4919.52782844775
MKD,2015,5105.40223505595
MKD,2016,5247.23873001555
MKD,2017,5300.81493522933
MKD,2018,5452.01942677311
MKD,2019,5625.13107315736
MLI,1967,340.935035699823
MLI,1968,349.013277887928
MLI,1969,345.010517814756
MLI,1970,360.789552718171
MLI,1971,364.212439211064
MLI,1972,379.042626841559
MLI,1973,367.035427140082
MLI,1974,355.058598658385
MLI,1975,389.368516904757
MLI,1976,434.738233029258
MLI,1977,454.379950183453
MLI,1978,439.942511971528
MLI,1979,476.928215258313
MLI,1980,447.69102992253
MLI,1981,445.362709300238
MLI,1982,403.907604259725
MLI,1983,402.732059195006
MLI,1984,393.764260516641
MLI,1985,465.358432364662
MLI,1986,470.619305917714
MLI,1987,463.589888166168
MLI,1988,491.18863037449
MLI,1989,503.973944279217
MLI,1990,482.46568975338
MLI,1991,527.544035492967
MLI,1992,498.172239094621
MLI,1993,500.579201461033
MLI,1994,505.715647661961
MLI,1995,497.021378020573
MLI,1996,518.464511766166
MLI,1997,529.674816827956
MLI,1998,555.140724282067
MLI,1999,571.220485087164
MLI,2000,555.044548712378
MLI,2001,621.916031679078
MLI,2002,622.175338492647
MLI,2003,658.185934150514
MLI,2004,647.573012432525
MLI,2005,667.941990950178
MLI,2006,676.428574018533
MLI,2007,677.082109037417
MLI,2008,686.172723660729
MLI,2009,696.078053573472
MLI,2010,710.274202175837
MLI,2011,711.112812277099
MLI,2012,684.646661819937
MLI,2013,680.333785639303
MLI,2014,707.695626730014
MLI,2015,729.633626101458
MLI,2016,749.693237303723
MLI,2017,766.142358238521
MLI,2018,778.727885828542
MLI,2019,791.646128746768
MLT,1970,3726.64453338161
MLT,1971,3817.46547888411
MLT,1972,4043.68127496604
MLT,1973,4214.82179564895
MLT,1974,4640.97122317697
MLT,1975,5508.14861219622
MLT,1976,6412.76025673099
MLT,1977,7166.07258273427
MLT,1978,7883.40081695307
MLT,1979,8622.58732587751
MLT,1980,9134.16974165119
MLT,1981,9367.53457536711
MLT,1982,9378.1982711844
MLT,1983,9190.31404742434
MLT,1984,9274.98465542831
MLT,1985,9349.0780579552
MLT,1986,9551.37300683814
MLT,1987,9875.74380462947
MLT,1988,10619.1657974301
MLT,1989,11376.4515934159
MLT,1990,11974.465890159
MLT,1991,12385.3129761819
MLT,1992,12833.2216927099
MLT,1993,13274.9971678471
MLT,1994,13894.6201991544
MLT,1995,14673.2347127168
MLT,1996,15127.8472877925
MLT,1997,15803.0650829371
MLT,1998,16505.4429539366
MLT,1999,17182.325882208
MLT,2000,18227.6056081419
MLT,2001,17878.6929232109
MLT,2002,18201.1307990733
MLT,2003,18818.4740326971
MLT,2004,18718.7270006839
MLT,2005,19229.1276178401
MLT,2006,19640.1194505604
MLT,2007,20506.2359794425
MLT,2008,21152.7976592034
MLT,2009,20755.8802971967
MLT,2010,21799.1743893474
MLT,2011,21808.3891867773
MLT,2012,22503.1318750034
MLT,2013,23403.888310292
MLT,2014,24692.430533211
MLT,2015,26426.6817711982
MLT,2016,26833.7949006339
MLT,2017,28201.5227071065
MLT,2018,28644.0595554038
MLT,2019,28894.7173199388
MMR,1960,153.343932896455
MMR,1961,150.774494571746
MMR,1962,153.575852177743
MMR,1963,170.32089129365
MMR,1964,156.771105634213
MMR,1965,169.660079191846
MMR,1966,157.757112250506
MMR,1967,144.986311732891
MMR,1968,158.691177732045
MMR,1969,160.095751657391
MMR,1970,164.164723684397
MMR,1971,166.996618810847
MMR,1972,167.134492383317
MMR,1973,161.734491471988
MMR,1974,166.500929830023
MMR,1975,169.491381242148
MMR,1976,175.759310735822
MMR,1977,182.078719290427
MMR,1978,189.670168425197
MMR,1979,195.16937199703
MMR,1980,206.090045337665
MMR,1981,214.475095700753
MMR,1982,221.69079895722
MMR,1983,226.621320000451
MMR,1984,233.012669120254
MMR,1985,235.014087531926
MMR,1986,228.194487023319
MMR,1987,215.12992689705
MMR,1988,187.466072171568
MMR,1989,191.311495992307
MMR,1990,193.827456106757
MMR,1991,190.015093907114
MMR,1992,205.858769393366
MMR,1993,215.806099082897
MMR,1994,229.305949849595
MMR,1995,242.343701319656
MMR,1996,254.762024745734
MMR,1997,265.722762547382
MMR,1998,277.708842496047
MMR,1999,304.302544223668
MMR,2000,342.141262631951
MMR,2001,376.87666314893
MMR,2002,417.975777499119
MMR,2003,471.42543031664
MMR,2004,530.791337372722
MMR,2005,598.067487858928
MMR,2006,671.454940189372
MMR,2007,747.11625115708
MMR,2008,818.651189440208
MMR,2009,899.242644243959
MMR,2010,979.051630004942
MMR,2011,1025.8922978384
MMR,2012,1092.05650932938
MMR,2013,1174.05408699753
MMR,2014,1257.4836156234
MMR,2015,1335.20387198505
MMR,2016,1402.2765496388
MMR,2017,1482.6626633658
MMR,2018,1573.14770255708
MMR,2019,1608.48619521276
MNA,1965,1962.40527005741
