ISO,Year,ETo
FJI,2019,1338.298922951542
FRA,2000,833.9265391222448
FRA,2001,833.9265391222448
FRA,2002,833.9265391222448
FRA,2003,833.9265391222448
FRA,2004,833.9265391222448
FRA,2005,833.9265391222448
FRA,2006,833.9265391222448
FRA,2007,833.9265391222448
FRA,2008,833.9265391222448
FRA,2009,833.9265391222448
FRA,2010,833.9265391222448
FRA,2011,833.9265391222448
FRA,2012,833.9265391222448
FRA,2013,833.9265391222448
FRA,2014,833.9265391222448
FRA,2015,833.9265391222448
FRA,2016,833.9265391222448
FRA,2017,833.9265391222448
FRA,2018,833.9265391222448
FRA,2019,833.9265391222448
FRO,2000,337.6277777777778
FRO,2001,337.6277777777778
FRO,2002,337.6277777777778
FRO,2003,337.6277777777778
FRO,2004,337.6277777777778
FRO,2005,337.6277777777778
FRO,2006,337.6277777777778
FRO,2007,337.6277777777778
FRO,2008,337.6277777777778
FRO,2009,337.6277777777778
FRO,2010,337.6277777777778
FRO,2011,337.6277777777778
FRO,2012,337.6277777777778
FRO,2013,337.6277777777778
FRO,2014,337.6277777777778
FRO,2015,337.6277777777778
FRO,2016,337.6277777777778
FRO,2017,337.6277777777778
FRO,2018,337.6277777777778
FRO,2019,337.6277777777778
FSM,2000,498.0
FSM,2001,498.0
FSM,2002,498.0
FSM,2003,498.0
FSM,2004,498.0
FSM,2005,498.0
FSM,2006,498.0
FSM,2007,498.0
FSM,2008,498.0
FSM,2009,498.0
FSM,2010,498.0
FSM,2011,498.0
FSM,2012,498.0
FSM,2013,498.0
FSM,2014,498.0
FSM,2015,498.0
FSM,2016,498.0
FSM,2017,498.0
FSM,2018,498.0
FSM,2019,498.0
GAB,2000,1124.718906455863
GAB,2001,1124.718906455863
GAB,2002,1124.718906455863
GAB,2003,1124.718906455863
GAB,2004,1124.718906455863
GAB,2005,1124.718906455863
GAB,2006,1124.718906455863
GAB,2007,1124.718906455863
GAB,2008,1124.718906455863
GAB,2009,1124.718906455863
GAB,2010,1124.718906455863
GAB,2011,1124.718906455863
GAB,2012,1124.718906455863
GAB,2013,1124.718906455863
GAB,2014,1124.718906455863
GAB,2015,1124.718906455863
GAB,2016,1124.718906455863
GAB,2017,1124.718906455863
GAB,2018,1124.718906455863
GAB,2019,1124.718906455863
GBR,2000,513.5635731101695
GBR,2001,513.5635731101695
GBR,2002,513.5635731101695
GBR,2003,513.5635731101695
GBR,2004,513.5635731101695
GBR,2005,513.5635731101695
GBR,2006,513.5635731101695
GBR,2007,513.5635731101695
GBR,2008,513.5635731101695
GBR,2009,513.5635731101695
GBR,2010,513.5635731101695
GBR,2011,513.5635731101695
GBR,2012,513.5635731101695
GBR,2013,513.5635731101695
GBR,2014,513.5635731101695
GBR,2015,513.5635731101695
GBR,2016,513.5635731101695
GBR,2017,513.5635731101695
GBR,2018,513.5635731101695
GBR,2019,513.5635731101695
GEO,2000,858.8393412625801
GEO,2001,858.8393412625801
GEO,2002,858.8393412625801
GEO,2003,858.8393412625801
GEO,2004,858.8393412625801
GEO,2005,858.8393412625801
GEO,2006,858.8393412625801
GEO,2007,858.8393412625801
GEO,2008,858.8393412625801
GEO,2009,858.8393412625801
GEO,2010,858.8393412625801
GEO,2011,858.8393412625801
GEO,2012,858.8393412625801
GEO,2013,858.8393412625801
GEO,2014,858.8393412625801
GEO,2015,858.8393412625801
GEO,2016,858.8393412625801
GEO,2017,858.8393412625801
GEO,2018,858.8393412625801
GEO,2019,858.8393412625801
GHA,2000,1476.80686482661
GHA,2001,1476.80686482661
GHA,2002,1476.80686482661
GHA,2003,1476.80686482661
GHA,2004,1476.80686482661
GHA,2005,1476.80686482661
GHA,2006,1476.80686482661
GHA,2007,1476.80686482661
GHA,2008,1476.80686482661
GHA,2009,1476.80686482661
GHA,2010,1476.80686482661
GHA,2011,1476.80686482661
GHA,2012,1476.80686482661
GHA,2013,1476.80686482661
GHA,2014,1476.80686482661
GHA,2015,1476.80686482661
GHA,2016,1476.80686482661
GHA,2017,1476.80686482661
GHA,2018,1476.80686482661
GHA,2019,1476.80686482661
GIB,2000,0.0
GIB,2001,0.0
GIB,2002,0.0
GIB,2003,0.0
GIB,2004,0.0
GIB,2005,0.0
GIB,2006,0.0
GIB,2007,0.0
GIB,2008,0.0
GIB,2009,0.0
GIB,2010,0.0
GIB,2011,0.0
GIB,2012,0.0
GIB,2013,0.0
GIB,2014,0.0
GIB,2015,0.0
GIB,2016,0.0
GIB,2017,0.0
GIB,2018,0.0
GIB,2019,0.0
GIN,2000,1563.6836781724137
GIN,2001,1563.6836781724137
GIN,2002,1563.6836781724137
GIN,2003,1563.6836781724137
GIN,2004,1563.6836781724137
GIN,2005,1563.6836781724137
GIN,2006,1563.6836781724137
GIN,2007,1563.6836781724137
GIN,2008,1563.6836781724137
GIN,2009,1563.6836781724137
GIN,2010,1563.6836781724137
GIN,2011,1563.6836781724137
GIN,2012,1563.6836781724137
GIN,2013,1563.6836781724137
GIN,2014,1563.6836781724137
GIN,2015,1563.6836781724137
GIN,2016,1563.6836781724137
GIN,2017,1563.6836781724137
GIN,2018,1563.6836781724137
GIN,2019,1563.6836781724137
GMB,2000,1773.976
GMB,2001,1773.976
GMB,2002,1773.976
GMB,2003,1773.976
GMB,2004,1773.976
GMB,2005,1773.976
GMB,2006,1773.976
GMB,2007,1773.976
GMB,2008,1773.976
GMB,2009,1773.976
GMB,2010,1773.976
GMB,2011,1773.976
GMB,2012,1773.976
GMB,2013,1773.976
GMB,2014,1773.976
GMB,2015,1773.976
GMB,2016,1773.976
GMB,2017,1773.976
GMB,2018,1773.976
GMB,2019,1773.976
GNB,2000,1597.59965492228
GNB,2001,1597.59965492228
GNB,2002,1597.59965492228
GNB,2003,1597.59965492228
GNB,2004,1597.59965492228
GNB,2005,1597.59965492228
GNB,2006,1597.59965492228
GNB,2007,1597.59965492228
GNB,2008,1597.59965492228
GNB,2009,1597.59965492228
GNB,2010,1597.59965492228
GNB,2011,1597.59965492228
GNB,2012,1597.59965492228
GNB,2013,1597.59965492228
GNB,2014,1597.59965492228
GNB,2015,1597.59965492228
GNB,2016,1597.59965492228
GNB,2017,1597.59965492228
GNB,2018,1597.59965492228
GNB,2019,1597.59965492228
GNQ,2000,1129.623778789809
GNQ,2001,1129.623778789809
GNQ,2002,1129.623778789809
GNQ,2003,1129.623778789809
GNQ,2004,1129.623778789809
GNQ,2005,1129.623778789809
GNQ,2006,1129.623778789809
GNQ,2007,1129.623778789809
GNQ,2008,1129.623778789809
GNQ,2009,1129.623778789809
GNQ,2010,1129.623778789809
GNQ,2011,1129.623778789809
GNQ,2012,1129.623778789809
GNQ,2013,1129.623778789809
GNQ,2014,1129.623778789809
GNQ,2015,1129.623778789809
GNQ,2016,1129.623778789809
GNQ,2017,1129.623778789809
GNQ,2018,1129.623778789809
GNQ,2019,1129.623778789809
GRC,2000,1037.703515846856
GRC,2001,1037.703515846856
GRC,2002,1037.703515846856
GRC,2003,1037.703515846856
GRC,2004,1037.703515846856
GRC,2005,1037.703515846856
GRC,2006,1037.703515846856
GRC,2007,1037.703515846856
GRC,2008,1037.703515846856
GRC,2009,1037.703515846856
GRC,2010,1037.703515846856
GRC,2011,1037.703515846856
GRC,2012,1037.703515846856
GRC,2013,1037.703515846856
GRC,2014,1037.703515846856
GRC,2015,1037.703515846856
GRC,2016,1037.703515846856
GRC,2017,1037.703515846856
GRC,2018,1037.703515846856
GRC,2019,1037.703515846856
GRD,2000,1235.2
GRD,2001,1235.2
GRD,2002,1235.2
GRD,2003,1235.2
GRD,2004,1235.2
GRD,2005,1235.2
GRD,2006,1235.2
GRD,2007,1235.2
GRD,2008,1235.2
GRD,2009,1235.2
GRD,2010,1235.2
GRD,2011,1235.2
GRD,2012,1235.2
GRD,2013,1235.2
GRD,2014,1235.2
GRD,2015,1235.2
GRD,2016,1235.2
GRD,2017,1235.2
GRD,2018,1235.2
GRD,2019,1235.2
GRL,2000,169.74578278102905
GRL,2001,169.74578278102905
GRL,2002,169.74578278102905
GRL,2003,169.74578278102905
GRL,2004,169.74578278102905
GRL,2005,169.74578278102905
GRL,2006,169.74578278102905
GRL,2007,169.74578278102905
GRL,2008,169.74578278102905
GRL,2009,169.74578278102905
GRL,2010,169.74578278102905
GRL,2011,169.74578278102905
GRL,2012,169.74578278102905
GRL,2013,169.74578278102905
GRL,2014,169.74578278102905
GRL,2015,169.74578278102905
GRL,2016,169.74578278102905
GRL,2017,169.74578278102905
GRL,2018,169.74578278102905
GRL,2019,169.74578278102905
GTM,2000,1483.6069433962264
GTM,2001,1483.6069433962264
GTM,2002,1483.6069433962264
GTM,2003,1483.6069433962264
GTM,2004,1483.6069433962264
GTM,2005,1483.6069433962264
GTM,2006,1483.6069433962264
GTM,2007,1483.6069433962264
GTM,2008,1483.6069433962264
GTM,2009,1483.6069433962264
GTM,2010,1483.6069433962264
GTM,2011,1483.6069433962264
GTM,2012,1483.6069433962264
GTM,2013,1483.6069433962264
GTM,2014,1483.6069433962264
GTM,2015,1483.6069433962264
GTM,2016,1483.6069433962264
GTM,2017,1483.6069433962264
GTM,2018,1483.6069433962264
GTM,2019,1483.6069433962264
GUM,2000,1368.3333333333333
GUM,2001,1368.3333333333333
GUM,2002,1368.3333333333333
GUM,2003,1368.3333333333333
GUM,2004,1368.3333333333333
GUM,2005,1368.3333333333333
GUM,2006,1368.3333333333333
GUM,2007,1368.3333333333333
GUM,2008,1368.3333333333333
GUM,2009,1368.3333333333333
GUM,2010,1368.3333333333333
GUM,2011,1368.3333333333333
GUM,2012,1368.3333333333333
GUM,2013,1368.3333333333333
GUM,2014,1368.3333333333333
GUM,2015,1368.3333333333333
GUM,2016,1368.3333333333333
GUM,2017,1368.3333333333333
GUM,2018,1368.3333333333333
GUM,2019,1368.3333333333333
GUY,2000,1507.2413682092554
GUY,2001,1507.2413682092554
GUY,2002,1507.2413682092554
GUY,2003,1507.2413682092554
GUY,2004,1507.2413682092554
GUY,2005,1507.2413682092554
GUY,2006,1507.2413682092554
GUY,2007,1507.2413682092554
GUY,2008,1507.2413682092554
GUY,2009,1507.2413682092554
GUY,2010,1507.2413682092554
GUY,2011,1507.2413682092554
GUY,2012,1507.2413682092554
GUY,2013,1507.2413682092554
GUY,2014,1507.2413682092554
GUY,2015,1507.2413682092554
GUY,2016,1507.2413682092554
GUY,2017,1507.2413682092554
GUY,2018,1507.2413682092554
GUY,2019,1507.2413682092554
HKG,2000,1228.8055675
HKG,2001,1228.8055675
HKG,2002,1228.8055675
HKG,2003,1228.8055675
HKG,2004,1228.8055675
HKG,2005,1228.8055675
HKG,2006,1228.8055675
HKG,2007,1228.8055675
HKG,2008,1228.8055675
HKG,2009,1228.8055675
HKG,2010,1228.8055675
HKG,2011,1228.8055675
HKG,2012,1228.8055675
HKG,2013,1228.8055675
HKG,2014,1228.8055675
HKG,2015,1228.8055675
HKG,2016,1228.8055675
HKG,2017,1228.8055675
HKG,2018,1228.8055675
HKG,2019,1228.8055675
HND,2000,1631.5266862629246
HND,2001,1631.5266862629246
HND,2002,1631.5266862629246
HND,2003,1631.5266862629246
HND,2004,1631.5266862629246
HND,2005,1631.5266862629246
HND,2006,1631.5266862629246
HND,2007,1631.5266862629246
HND,2008,1631.5266862629246
HND,2009,1631.5266862629246
HND,2010,1631.5266862629246
HND,2011,1631.5266862629246
HND,2012,1631.5266862629246
HND,2013,1631.5266862629246
HND,2014,1631.5266862629246
HND,2015,1631.5266862629246
HND,2016,1631.5266862629246
HND,2017,1631.5266862629246
HND,2018,1631.5266862629246
HND,2019,1631.5266862629246
HRV,2000,794.0490022727273
HRV,2001,794.0490022727273
HRV,2002,794.0490022727273
HRV,2003,794.0490022727273
HRV,2004,794.0490022727273
HRV,2005,794.0490022727273
HRV,2006,794.0490022727273
HRV,2007,794.0490022727273
HRV,2008,794.0490022727273
HRV,2009,794.0490022727273
HRV,2010,794.0490022727273
HRV,2011,794.0490022727273
HRV,2012,794.0490022727273
HRV,2013,794.0490022727273
HRV,2014,794.0490022727273
HRV,2015,794.0490022727273
HRV,2016,794.0490022727273
HRV,2017,794.0490022727273
HRV,2018,794.0490022727273
HRV,2019,794.0490022727273
HTI,2000,1523.052887537994
HTI,2001,1523.052887537994
HTI,2002,1523.052887537994
HTI,2003,1523.052887537994
HTI,2004,1523.052887537994
HTI,2005,1523.052887537994
HTI,2006,1523.052887537994
HTI,2007,1523.052887537994
HTI,2008,1523.052887537994
HTI,2009,1523.052887537994
HTI,2010,1523.052887537994
HTI,2011,1523.052887537994
HTI,2012,1523.052887537994
HTI,2013,1523.052887537994
HTI,2014,1523.052887537994
HTI,2015,1523.052887537994
HTI,2016,1523.052887537994
HTI,2017,1523.052887537994
HTI,2018,1523.052887537994
HTI,2019,1523.052887537994
HUN,2000,793.2949685534592
HUN,2001,793.2949685534592
HUN,2002,793.2949685534592
HUN,2003,793.2949685534592
HUN,2004,793.2949685534592
HUN,2005,793.2949685534592
HUN,2006,793.2949685534592
HUN,2007,793.2949685534592
HUN,2008,793.2949685534592
HUN,2009,793.2949685534592
HUN,2010,793.2949685534592
HUN,2011,793.2949685534592
HUN,2012,793.2949685534592
HUN,2013,793.2949685534592
HUN,2014,793.2949685534592
HUN,2015,793.2949685534592
HUN,2016,793.2949685534592
HUN,2017,793.2949685534592
HUN,2018,793.2949685534592
HUN,2019,793.2949685534592
IDN,2000,1402.591971016765
IDN,2001,1402.591971016765
IDN,2002,1402.591971016765
IDN,2003,1402.591971016765
IDN,2004,1402.591971016765
IDN,2005,1402.591971016765
IDN,2006,1402.591971016765
IDN,2007,1402.591971016765
IDN,2008,1402.591971016765
IDN,2009,1402.591971016765
IDN,2010,1402.591971016765
IDN,2011,1402.591971016765
IDN,2012,1402.591971016765
IDN,2013,1402.591971016765
IDN,2014,1402.591971016765
IDN,2015,1402.591971016765
IDN,2016,1402.591971016765
IDN,2017,1402.591971016765
IDN,2018,1402.591971016765
IDN,2019,1402.591971016765
IMN,2000,520.5833333333334
IMN,2001,520.5833333333334
IMN,2002,520.5833333333334
IMN,2003,520.5833333333334
IMN,2004,520.5833333333334
IMN,2005,520.5833333333334
IMN,2006,520.5833333333334
IMN,2007,520.5833333333334
IMN,2008,520.5833333333334
IMN,2009,520.5833333333334
IMN,2010,520.5833333333334
IMN,2011,520.5833333333334
IMN,2012,520.5833333333334
IMN,2013,520.5833333333334
IMN,2014,520.5833333333334
IMN,2015,520.5833333333334
IMN,2016,520.5833333333334
IMN,2017,520.5833333333334
IMN,2018,520.5833333333334
IMN,2019,520.5833333333334
IRL,2000,522.034432766117
IRL,2001,522.034432766117
IRL,2002,522.034432766117
IRL,2003,522.034432766117
IRL,2004,522.034432766117
IRL,2005,522.034432766117
IRL,2006,522.034432766117
IRL,2007,522.034432766117
IRL,2008,522.034432766117
IRL,2009,522.034432766117
IRL,2010,522.034432766117
IRL,2011,522.034432766117
IRL,2012,522.034432766117
IRL,2013,522.034432766117
IRL,2014,522.034432766117
IRL,2015,522.034432766117
IRL,2016,522.034432766117
IRL,2017,522.034432766117
IRL,2018,522.034432766117
IRL,2019,522.034432766117
IRN,2000,1579.6761965507428
IRN,2001,1579.6761965507428
IRN,2002,1579.6761965507428
IRN,2003,1579.6761965507428
IRN,2004,1579.6761965507428
IRN,2005,1579.6761965507428
IRN,2006,1579.6761965507428
IRN,2007,1579.6761965507428
IRN,2008,1579.6761965507428
IRN,2009,1579.6761965507428
IRN,2010,1579.6761965507428
IRN,2011,1579.6761965507428
IRN,2012,1579.6761965507428
IRN,2013,1579.6761965507428
IRN,2014,1579.6761965507428
IRN,2015,1579.6761965507428
IRN,2016,1579.6761965507428
IRN,2017,1579.6761965507428
IRN,2018,1579.6761965507428
IRN,2019,1579.6761965507428
IRQ,2000,2032.1105453350851
IRQ,2001,2032.1105453350851
IRQ,2002,2032.1105453350851
IRQ,2003,2032.1105453350851
IRQ,2004,2032.1105453350851
IRQ,2005,2032.1105453350851
IRQ,2006,2032.1105453350851
IRQ,2007,2032.1105453350851
IRQ,2008,2032.1105453350851
IRQ,2009,2032.1105453350851
IRQ,2010,2032.1105453350851
IRQ,2011,2032.1105453350851
IRQ,2012,2032.1105453350851
IRQ,2013,2032.1105453350851
IRQ,2014,2032.1105453350851
IRQ,2015,2032.1105453350851
IRQ,2016,2032.1105453350851
IRQ,2017,2032.1105453350851
IRQ,2018,2032.1105453350851
IRQ,2019,2032.1105453350851
ISL,2000,367.37724277039166
ISL,2001,367.37724277039166
ISL,2002,367.37724277039166
ISL,2003,367.37724277039166
ISL,2004,367.37724277039166
ISL,2005,367.37724277039166
ISL,2006,367.37724277039166
ISL,2007,367.37724277039166
ISL,2008,367.37724277039166
ISL,2009,367.37724277039166
ISL,2010,367.37724277039166
ISL,2011,367.37724277039166
ISL,2012,367.37724277039166
ISL,2013,367.37724277039166
ISL,2014,367.37724277039166
ISL,2015,367.37724277039166
ISL,2016,367.37724277039166
ISL,2017,367.37724277039166
ISL,2018,367.37724277039166
ISL,2019,367.37724277039166
ISR,2000,1586.8944055944055
ISR,2001,1586.8944055944055
ISR,2002,1586.8944055944055
ISR,2003,1586.8944055944055
ISR,2004,1586.8944055944055
ISR,2005,1586.8944055944055
ISR,2006,1586.8944055944055
ISR,2007,1586.8944055944055
ISR,2008,1586.8944055944055
ISR,2009,1586.8944055944055
ISR,2010,1586.8944055944055
ISR,2011,1586.8944055944055
ISR,2012,1586.8944055944055
ISR,2013,1586.8944055944055
ISR,2014,1586.8944055944055
ISR,2015,1586.8944055944055
ISR,2016,1586.8944055944055
ISR,2017,1586.8944055944055
ISR,2018,1586.8944055944055
ISR,2019,1586.8944055944055
ITA,2000,883.6067155078533
ITA,2001,883.6067155078533
ITA,2002,883.6067155078533
ITA,2003,883.6067155078533
ITA,2004,883.6067155078533
ITA,2005,883.6067155078533
ITA,2006,883.6067155078533
ITA,2007,883.6067155078533
ITA,2008,883.6067155078533
ITA,2009,883.6067155078533
ITA,2010,883.6067155078533
ITA,2011,883.6067155078533
ITA,2012,883.6067155078533
ITA,2013,883.6067155078533
ITA,2014,883.6067155078533
ITA,2015,883.6067155078533
ITA,2016,883.6067155078533
ITA,2017,883.6067155078533
ITA,2018,883.6067155078533
ITA,2019,883.6067155078533
JAM,2000,1487.6540145985402
JAM,2001,1487.6540145985402
JAM,2002,1487.6540145985402
JAM,2003,1487.6540145985402
JAM,2004,1487.6540145985402
JAM,2005,1487.6540145985402
JAM,2006,1487.6540145985402
JAM,2007,1487.6540145985402
JAM,2008,1487.6540145985402
JAM,2009,1487.6540145985402
JAM,2010,1487.6540145985402
JAM,2011,1487.6540145985402
JAM,2012,1487.6540145985402
JAM,2013,1487.6540145985402
JAM,2014,1487.6540145985402
JAM,2015,1487.6540145985402
JAM,2016,1487.6540145985402
JAM,2017,1487.6540145985402
JAM,2018,1487.6540145985402
JAM,2019,1487.6540145985402
JOR,2000,1845.1429518739635
JOR,2001,1845.1429518739635
JOR,2002,1845.1429518739635
JOR,2003,1845.1429518739635
JOR,2004,1845.1429518739635
JOR,2005,1845.1429518739635
JOR,2006,1845.1429518739635
JOR,2007,1845.1429518739635
JOR,2008,1845.1429518739635
JOR,2009,1845.1429518739635
JOR,2010,1845.1429518739635
JOR,2011,1845.1429518739635
JOR,2012,1845.1429518739635
JOR,2013,1845.1429518739635
JOR,2014,1845.1429518739635
JOR,2015,1845.1429518739635
JOR,2016,1845.1429518739635
JOR,2017,1845.1429518739635
JOR,2018,1845.1429518739635
JOR,2019,1845.1429518739635
JPN,2000,815.8923049836363
JPN,2001,815.8923049836363
JPN,2002,815.8923049836363
JPN,2003,815.8923049836363
JPN,2004,815.8923049836363
JPN,2005,815.8923049836363
JPN,2006,815.8923049836363
JPN,2007,815.8923049836363
JPN,2008,815.8923049836363
JPN,2009,815.8923049836363
JPN,2010,815.8923049836363
JPN,2011,815.8923049836363
JPN,2012,815.8923049836363
JPN,2013,815.8923049836363
JPN,2014,815.8923049836363
JPN,2015,815.8923049836363
JPN,2016,815.8923049836363
JPN,2017,815.8923049836363
JPN,2018,815.8923049836363
JPN,2019,815.8923049836363
KAZ,2000,1032.213183848942
KAZ,2001,1032.213183848942
KAZ,2002,1032.213183848942
KAZ,2003,1032.213183848942
KAZ,2004,1032.213183848942
KAZ,2005,1032.213183848942
KAZ,2006,1032.213183848942
KAZ,2007,1032.213183848942
KAZ,2008,1032.213183848942
KAZ,2009,1032.213183848942
KAZ,2010,1032.213183848942
KAZ,2011,1032.213183848942
KAZ,2012,1032.213183848942
KAZ,2013,1032.213183848942
KAZ,2014,1032.213183848942
KAZ,2015,1032.213183848942
KAZ,2016,1032.213183848942
KAZ,2017,1032.213183848942
KAZ,2018,1032.213183848942
KAZ,2019,1032.213183848942
KEN,2000,1907.004291934301
KEN,2001,1907.004291934301
KEN,2002,1907.004291934301
KEN,2003,1907.004291934301
KEN,2004,1907.004291934301
KEN,2005,1907.004291934301
KEN,2006,1907.004291934301
KEN,2007,1907.004291934301
KEN,2008,1907.004291934301
KEN,2009,1907.004291934301
KEN,2010,1907.004291934301
KEN,2011,1907.004291934301
KEN,2012,1907.004291934301
KEN,2013,1907.004291934301
KEN,2014,1907.004291934301
KEN,2015,1907.004291934301
KEN,2016,1907.004291934301
KEN,2017,1907.004291934301
KEN,2018,1907.004291934301
KEN,2019,1907.004291934301
KGZ,2000,863.0916450777202
KGZ,2001,863.0916450777202
KGZ,2002,863.0916450777202
KGZ,2003,863.0916450777202
KGZ,2004,863.0916450777202
KGZ,2005,863.0916450777202
KGZ,2006,863.0916450777202
KGZ,2007,863.0916450777202
KGZ,2008,863.0916450777202
KGZ,2009,863.0916450777202
KGZ,2010,863.0916450777202
KGZ,2011,863.0916450777202
KGZ,2012,863.0916450777202
KGZ,2013,863.0916450777202
KGZ,2014,863.0916450777202
KGZ,2015,863.0916450777202
KGZ,2016,863.0916450777202
KGZ,2017,863.0916450777202
KGZ,2018,863.0916450777202
KGZ,2019,863.0916450777202
KHM,2000,1483.889649491212
KHM,2001,1483.889649491212
KHM,2002,1483.889649491212
KHM,2003,1483.889649491212
KHM,2004,1483.889649491212
KHM,2005,1483.889649491212
KHM,2006,1483.889649491212
KHM,2007,1483.889649491212
KHM,2008,1483.889649491212
KHM,2009,1483.889649491212
KHM,2010,1483.889649491212
KHM,2011,1483.889649491212
KHM,2012,1483.889649491212
KHM,2013,1483.889649491212
KHM,2014,1483.889649491212
KHM,2015,1483.889649491212
KHM,2016,1483.889649491212
KHM,2017,1483.889649491212
KHM,2018,1483.889649491212
KHM,2019,1483.889649491212
KIR,2000,0.0
KIR,2001,0.0
KIR,2002,0.0
KIR,2003,0.0
KIR,2004,0.0
KIR,2005,0.0
KIR,2006,0.0
KIR,2007,0.0
KIR,2008,0.0
KIR,2009,0.0
KIR,2010,0.0
KIR,2011,0.0
KIR,2012,0.0
KIR,2013,0.0
KIR,2014,0.0
KIR,2015,0.0
KIR,2016,0.0
KIR,2017,0.0
KIR,2018,0.0
KIR,2019,0.0
KNA,2000,1158.6666666666667
KNA,2001,1158.6666666666667
KNA,2002,1158.6666666666667
KNA,2003,1158.6666666666667
KNA,2004,1158.6666666666667
KNA,2005,1158.6666666666667
KNA,2006,1158.6666666666667
KNA,2007,1158.6666666666667
KNA,2008,1158.6666666666667
KNA,2009,1158.6666666666667
KNA,2010,1158.6666666666667
KNA,2011,1158.6666666666667
KNA,2012,1158.6666666666667
KNA,2013,1158.6666666666667
KNA,2014,1158.6666666666667
KNA,2015,1158.6666666666667
KNA,2016,1158.6666666666667
KNA,2017,1158.6666666666667
KNA,2018,1158.6666666666667
KNA,2019,1158.6666666666667
KOR,2000,897.3608584534641
KOR,2001,897.3608584534641
KOR,2002,897.3608584534641
KOR,2003,897.3608584534641
KOR,2004,897.3608584534641
KOR,2005,897.3608584534641
KOR,2006,897.3608584534641
KOR,2007,897.3608584534641
KOR,2008,897.3608584534641
KOR,2009,897.3608584534641
KOR,2010,897.3608584534641
KOR,2011,897.3608584534641
KOR,2012,897.3608584534641
KOR,2013,897.3608584534641
KOR,2014,897.3608584534641
KOR,2015,897.3608584534641
KOR,2016,897.3608584534641
KOR,2017,897.3608584534641
KOR,2018,897.3608584534641
KOR,2019,897.3608584534641
KWT,2000,2448.4118143459914
KWT,2001,2448.4118143459914
KWT,2002,2448.4118143459914
KWT,2003,2448.4118143459914
KWT,2004,2448.4118143459914
KWT,2005,2448.4118143459914
KWT,2006,2448.4118143459914
KWT,2007,2448.4118143459914
KWT,2008,2448.4118143459914
KWT,2009,2448.4118143459914
KWT,2010,2448.4118143459914
KWT,2011,2448.4118143459914
KWT,2012,2448.4118143459914
KWT,2013,2448.4118143459914
KWT,2014,2448.4118143459914
KWT,2015,2448.4118143459914
KWT,2016,2448.4118143459914
KWT,2017,2448.4118143459914
KWT,2018,2448.4118143459914
KWT,2019,2448.4118143459914
LAO,2000,1296.4029745042492
LAO,2001,1296.4029745042492
LAO,2002,1296.4029745042492
LAO,2003,1296.4029745042492
LAO,2004,1296.4029745042492
LAO,2005,1296.4029745042492
LAO,2006,1296.4029745042492
LAO,2007,1296.4029745042492
LAO,2008,1296.4029745042492
LAO,2009,1296.4029745042492
LAO,2010,1296.4029745042492
LAO,2011,1296.4029745042492
LAO,2012,1296.4029745042492
LAO,2013,1296.4029745042492
LAO,2014,1296.4029745042492
LAO,2015,1296.4029745042492
LAO,2016,1296.4029745042492
LAO,2017,1296.4029745042492
LAO,2018,1296.4029745042492
LAO,2019,1296.4029745042492
LBN,2000,1308.0478873239435
LBN,2001,1308.0478873239435
LBN,2002,1308.0478873239435
LBN,2003,1308.0478873239435
LBN,2004,1308.0478873239435
LBN,2005,1308.0478873239435
LBN,2006,1308.0478873239435
LBN,2007,1308.0478873239435
LBN,2008,1308.0478873239435
LBN,2009,1308.0478873239435
LBN,2010,1308.0478873239435
LBN,2011,1308.0478873239435
LBN,2012,1308.0478873239435
LBN,2013,1308.0478873239435
LBN,2014,1308.0478873239435
LBN,2015,1308.0478873239435
LBN,2016,1308.0478873239435
LBN,2017,1308.0478873239435
LBN,2018,1308.0478873239435
LBN,2019,1308.0478873239435
LBR,2000,1289.219590382903
LBR,2001,1289.219590382903
LBR,2002,1289.219590382903
LBR,2003,1289.219590382903
LBR,2004,1289.219590382903
LBR,2005,1289.219590382903
LBR,2006,1289.219590382903
LBR,2007,1289.219590382903
LBR,2008,1289.219590382903
LBR,2009,1289.219590382903
LBR,2010,1289.219590382903
LBR,2011,1289.219590382903
LBR,2012,1289.219590382903
LBR,2013,1289.219590382903
LBR,2014,1289.219590382903
LBR,2015,1289.219590382903
LBR,2016,1289.219590382903
LBR,2017,1289.219590382903
LBR,2018,1289.219590382903
LBR,2019,1289.219590382903
LBY,2000,1957.818975705844
LBY,2001,1957.818975705844
LBY,2002,1957.818975705844
LBY,2003,1957.818975705844
LBY,2004,1957.818975705844
LBY,2005,1957.818975705844
LBY,2006,1957.818975705844
LBY,2007,1957.818975705844
LBY,2008,1957.818975705844
LBY,2009,1957.818975705844
LBY,2010,1957.818975705844
LBY,2011,1957.818975705844
LBY,2012,1957.818975705844
LBY,2013,1957.818975705844
LBY,2014,1957.818975705844
LBY,2015,1957.818975705844
LBY,2016,1957.818975705844
LBY,2017,1957.818975705844
LBY,2018,1957.818975705844
LBY,2019,1957.818975705844
LCA,2000,1578.6
LCA,2001,1578.6
LCA,2002,1578.6
LCA,2003,1578.6
LCA,2004,1578.6
LCA,2005,1578.6
LCA,2006,1578.6
LCA,2007,1578.6
LCA,2008,1578.6
LCA,2009,1578.6
LCA,2010,1578.6
LCA,2011,1578.6
LCA,2012,1578.6
LCA,2013,1578.6
LCA,2014,1578.6
LCA,2015,1578.6
LCA,2016,1578.6
LCA,2017,1578.6
LCA,2018,1578.6
