ISO,Year,ETa
CYP,2004,544.4113450292398
CYP,2005,544.4113450292398
CYP,2006,544.4113450292398
CYP,2007,544.4113450292398
CYP,2008,544.4113450292398
CYP,2009,544.4113450292398
CYP,2010,544.4113450292398
CYP,2011,544.4113450292398
CYP,2012,544.4113450292398
CYP,2013,544.4113450292398
CYP,2014,544.4113450292398
CYP,2015,544.4113450292398
CYP,2016,544.4113450292398
CYP,2017,533.9974244907515
CYP,2018,533.9974244907515
CYP,2019,689.4529384219153
CZE,2000,403.36600656309867
CZE,2001,403.36600656309867
CZE,2002,403.36600656309867
CZE,2003,403.36600656309867
CZE,2004,403.36600656309867
CZE,2005,403.36600656309867
CZE,2006,403.36600656309867
CZE,2007,403.36600656309867
CZE,2008,403.36600656309867
CZE,2009,403.36600656309867
CZE,2010,403.36600656309867
CZE,2011,403.36600656309867
CZE,2012,403.36600656309867
CZE,2013,403.36600656309867
CZE,2014,403.36600656309867
CZE,2015,403.36600656309867
CZE,2016,403.36600656309867
CZE,2017,402.203382114438
CZE,2018,402.203382114438
CZE,2019,422.91280100913343
DEU,2000,439.9705551161712
DEU,2001,439.9705551161712
DEU,2002,439.9705551161712
DEU,2003,439.9705551161712
DEU,2004,439.9705551161712
DEU,2005,439.9705551161712
DEU,2006,439.9705551161712
DEU,2007,439.9705551161712
DEU,2008,439.9705551161712
DEU,2009,439.9705551161712
DEU,2010,439.9705551161712
DEU,2011,439.9705551161712
DEU,2012,439.9705551161712
DEU,2013,439.9705551161712
DEU,2014,439.9705551161712
DEU,2015,439.9705551161712
DEU,2016,439.9705551161712
DEU,2017,432.4153240141055
DEU,2018,432.4153240141055
DEU,2019,408.6009022298316
DJI,2000,341.3526081258192
DJI,2001,341.3526081258192
DJI,2002,341.3526081258192
DJI,2003,341.3526081258192
DJI,2004,341.3526081258192
DJI,2005,341.3526081258192
DJI,2006,341.3526081258192
DJI,2007,341.3526081258192
DJI,2008,341.3526081258192
DJI,2009,341.3526081258192
DJI,2010,341.3526081258192
DJI,2011,341.3526081258192
DJI,2012,341.3526081258192
DJI,2013,341.3526081258192
DJI,2014,341.3526081258192
DJI,2015,341.3526081258192
DJI,2016,341.3526081258192
DJI,2017,100.20806916426513
DJI,2018,100.20806916426513
DJI,2019,98.50453235525282
DMA,2000,1695.934
DMA,2001,1695.934
DMA,2002,1695.934
DMA,2003,1695.934
DMA,2004,1695.934
DMA,2005,1695.934
DMA,2006,1695.934
DMA,2007,1695.934
DMA,2008,1695.934
DMA,2009,1695.934
DMA,2010,1695.934
DMA,2011,1695.934
DMA,2012,1695.934
DMA,2013,1695.934
DMA,2014,1695.934
DMA,2015,1695.934
DMA,2016,1695.934
DMA,2017,1635.5768463073853
DMA,2018,1635.5768463073853
DMA,2019,1683.493013972056
DNK,2000,412.0235127478754
DNK,2001,412.0235127478754
DNK,2002,412.0235127478754
DNK,2003,412.0235127478754
DNK,2004,412.0235127478754
DNK,2005,412.0235127478754
DNK,2006,412.0235127478754
DNK,2007,412.0235127478754
DNK,2008,412.0235127478754
DNK,2009,412.0235127478754
DNK,2010,412.0235127478754
DNK,2011,412.0235127478754
DNK,2012,412.0235127478754
DNK,2013,412.0235127478754
DNK,2014,412.0235127478754
DNK,2015,412.0235127478754
DNK,2016,412.0235127478754
DNK,2017,437.1736923563381
DNK,2018,437.1736923563381
DNK,2019,435.9506066002097
DOM,2000,1235.9962532090572
DOM,2001,1235.9962532090572
DOM,2002,1235.9962532090572
DOM,2003,1235.9962532090572
DOM,2004,1235.9962532090572
DOM,2005,1235.9962532090572
DOM,2006,1235.9962532090572
DOM,2007,1235.9962532090572
DOM,2008,1235.9962532090572
DOM,2009,1235.9962532090572
DOM,2010,1235.9962532090572
DOM,2011,1235.9962532090572
DOM,2012,1235.9962532090572
DOM,2013,1235.9962532090572
DOM,2014,1235.9962532090572
DOM,2015,1235.9962532090572
DOM,2016,1235.9962532090572
DOM,2017,1242.8087028863265
DOM,2018,1242.8087028863265
DOM,2019,1114.9686409539436
DZA,2000,61.57828178338678
DZA,2001,61.57828178338678
DZA,2002,61.57828178338678
DZA,2003,61.57828178338678
DZA,2004,61.57828178338678
DZA,2005,61.57828178338678
DZA,2006,61.57828178338678
DZA,2007,61.57828178338678
DZA,2008,61.57828178338678
DZA,2009,61.57828178338678
DZA,2010,61.57828178338678
DZA,2011,61.57828178338678
DZA,2012,61.57828178338678
DZA,2013,61.57828178338678
DZA,2014,61.57828178338678
DZA,2015,61.57828178338678
DZA,2016,61.57828178338678
DZA,2017,26.82266824685263
DZA,2018,26.82266824685263
DZA,2019,33.7110017233611
ECU,2000,839.5960215171209
ECU,2001,839.5960215171209
ECU,2002,839.5960215171209
ECU,2003,839.5960215171209
ECU,2004,839.5960215171209
ECU,2005,839.5960215171209
ECU,2006,839.5960215171209
ECU,2007,839.5960215171209
ECU,2008,839.5960215171209
ECU,2009,839.5960215171209
ECU,2010,839.5960215171209
ECU,2011,839.5960215171209
ECU,2012,839.5960215171209
ECU,2013,839.5960215171209
ECU,2014,839.5960215171209
ECU,2015,839.5960215171209
ECU,2016,839.5960215171209
ECU,2017,857.8722653974957
ECU,2018,857.8722653974957
ECU,2019,848.8633244758299
EGY,2000,52.27709355543645
EGY,2001,52.27709355543645
EGY,2002,52.27709355543645
EGY,2003,52.27709355543645
EGY,2004,52.27709355543645
EGY,2005,52.27709355543645
EGY,2006,52.27709355543645
EGY,2007,52.27709355543645
EGY,2008,52.27709355543645
EGY,2009,52.27709355543645
EGY,2010,52.27709355543645
EGY,2011,52.27709355543645
EGY,2012,52.27709355543645
EGY,2013,52.27709355543645
EGY,2014,52.27709355543645
EGY,2015,52.27709355543645
EGY,2016,52.27709355543645
EGY,2017,42.28413957046045
EGY,2018,42.28413957046045
EGY,2019,42.06637616977059
ERI,2000,379.10553236196745
ERI,2001,379.10553236196745
ERI,2002,379.10553236196745
ERI,2003,379.10553236196745
ERI,2004,379.10553236196745
ERI,2005,379.10553236196745
ERI,2006,379.10553236196745
ERI,2007,379.10553236196745
ERI,2008,379.10553236196745
ERI,2009,379.10553236196745
ERI,2010,379.10553236196745
ERI,2011,379.10553236196745
ERI,2012,379.10553236196745
ERI,2013,379.10553236196745
ERI,2014,379.10553236196745
ERI,2015,379.10553236196745
ERI,2016,379.10553236196745
ERI,2017,275.672942367888
ERI,2018,275.672942367888
ERI,2019,274.73576689375807
ESP,2000,511.7713177204376
ESP,2001,511.7713177204376
ESP,2002,511.7713177204376
ESP,2003,511.7713177204376
ESP,2004,511.7713177204376
ESP,2005,511.7713177204376
ESP,2006,511.7713177204376
ESP,2007,511.7713177204376
ESP,2008,511.7713177204376
ESP,2009,511.7713177204376
ESP,2010,511.7713177204376
ESP,2011,511.7713177204376
ESP,2012,511.7713177204376
ESP,2013,511.7713177204376
ESP,2014,511.7713177204376
ESP,2015,511.7713177204376
ESP,2016,511.7713177204376
ESP,2017,401.1589329348686
ESP,2018,401.1589329348686
ESP,2019,393.41453107146
EST,2000,406.1924520462572
EST,2001,406.1924520462572
EST,2002,406.1924520462572
EST,2003,406.1924520462572
EST,2004,406.1924520462572
EST,2005,406.1924520462572
EST,2006,406.1924520462572
EST,2007,406.1924520462572
EST,2008,406.1924520462572
EST,2009,406.1924520462572
EST,2010,406.1924520462572
EST,2011,406.1924520462572
EST,2012,406.1924520462572
EST,2013,406.1924520462572
EST,2014,406.1924520462572
EST,2015,406.1924520462572
EST,2016,406.1924520462572
EST,2017,486.0052441504892
EST,2018,486.0052441504892
EST,2019,470.874306429965
ETH,2000,660.2504692863631
ETH,2001,660.2504692863631
ETH,2002,660.2504692863631
ETH,2003,660.2504692863631
ETH,2004,660.2504692863631
ETH,2005,660.2504692863631
ETH,2006,660.2504692863631
ETH,2007,660.2504692863631
ETH,2008,660.2504692863631
ETH,2009,660.2504692863631
ETH,2010,660.2504692863631
ETH,2011,660.2504692863631
ETH,2012,660.2504692863631
ETH,2013,660.2504692863631
ETH,2014,660.2504692863631
ETH,2015,660.2504692863631
ETH,2016,660.2504692863631
ETH,2017,608.2043910703447
ETH,2018,608.2043910703447
ETH,2019,642.9150143294116
FIN,2000,360.51786460084526
FIN,2001,360.51786460084526
FIN,2002,360.51786460084526
FIN,2003,360.51786460084526
FIN,2004,360.51786460084526
FIN,2005,360.51786460084526
FIN,2006,360.51786460084526
FIN,2007,360.51786460084526
FIN,2008,360.51786460084526
FIN,2009,360.51786460084526
FIN,2010,360.51786460084526
FIN,2011,360.51786460084526
FIN,2012,360.51786460084526
FIN,2013,360.51786460084526
FIN,2014,360.51786460084526
FIN,2015,360.51786460084526
FIN,2016,360.51786460084526
FIN,2017,395.48054145516073
FIN,2018,395.48054145516073
FIN,2019,382.2564612985634
FJI,2000,1320.1085435194634
FJI,2001,1320.1085435194634
FJI,2002,1320.1085435194634
FJI,2003,1320.1085435194634
FJI,2004,1320.1085435194634
FJI,2005,1320.1085435194634
FJI,2006,1320.1085435194634
FJI,2007,1320.1085435194634
FJI,2008,1320.1085435194634
FJI,2009,1320.1085435194634
FJI,2010,1320.1085435194634
FJI,2011,1320.1085435194634
FJI,2012,1320.1085435194634
FJI,2013,1320.1085435194634
FJI,2014,1320.1085435194634
FJI,2015,1320.1085435194634
FJI,2016,1320.1085435194634
FJI,2017,1320.1860143926729
FJI,2018,1320.1860143926729
FJI,2019,1320.1860143926729
FRA,2000,612.4538690006419
FRA,2001,612.4538690006419
FRA,2002,612.4538690006419
FRA,2003,612.4538690006419
FRA,2004,612.4538690006419
FRA,2005,612.4538690006419
FRA,2006,612.4538690006419
FRA,2007,612.4538690006419
FRA,2008,612.4538690006419
FRA,2009,612.4538690006419
FRA,2010,612.4538690006419
FRA,2011,612.4538690006419
FRA,2012,612.4538690006419
FRA,2013,612.4538690006419
FRA,2014,612.4538690006419
FRA,2015,612.4538690006419
FRA,2016,612.4538690006419
FRA,2017,556.9418335516383
FRA,2018,556.9418335516383
FRA,2019,525.8014700080483
FRO,2000,257.80706025562995
FRO,2001,257.80706025562995
FRO,2002,257.80706025562995
FRO,2003,257.80706025562995
FRO,2004,257.80706025562995
FRO,2005,257.80706025562995
FRO,2006,257.80706025562995
FRO,2007,257.80706025562995
FRO,2008,257.80706025562995
FRO,2009,257.80706025562995
FRO,2010,257.80706025562995
FRO,2011,257.80706025562995
FRO,2012,257.80706025562995
FRO,2013,257.80706025562995
FRO,2014,257.80706025562995
FRO,2015,257.80706025562995
FRO,2016,257.80706025562995
FRO,2017,296.5051235684147
FRO,2018,296.5051235684147
FRO,2019,304.1675708257987
FSM,2000,1777.4166666666667
FSM,2001,1777.4166666666667
FSM,2002,1777.4166666666667
FSM,2003,1777.4166666666667
FSM,2004,1777.4166666666667
FSM,2005,1777.4166666666667
FSM,2006,1777.4166666666667
FSM,2007,1777.4166666666667
FSM,2008,1777.4166666666667
FSM,2009,1777.4166666666667
FSM,2010,1777.4166666666667
FSM,2011,1777.4166666666667
FSM,2012,1777.4166666666667
FSM,2013,1777.4166666666667
FSM,2014,1777.4166666666667
FSM,2015,1777.4166666666667
FSM,2016,1777.4166666666667
FSM,2017,1712.801749271137
FSM,2018,1712.801749271137
FSM,2019,1719.6734693877552
GAB,2000,1125.369080198319
GAB,2001,1125.369080198319
GAB,2002,1125.369080198319
GAB,2003,1125.369080198319
GAB,2004,1125.369080198319
GAB,2005,1125.369080198319
GAB,2006,1125.369080198319
GAB,2007,1125.369080198319
GAB,2008,1125.369080198319
GAB,2009,1125.369080198319
GAB,2010,1125.369080198319
GAB,2011,1125.369080198319
GAB,2012,1125.369080198319
GAB,2013,1125.369080198319
GAB,2014,1125.369080198319
GAB,2015,1125.369080198319
GAB,2016,1125.369080198319
GAB,2017,1107.8887136752517
GAB,2018,1107.8887136752517
GAB,2019,1109.5153339078367
GBR,2000,364.61671368021257
GBR,2001,364.61671368021257
GBR,2002,364.61671368021257
GBR,2003,364.61671368021257
GBR,2004,364.61671368021257
GBR,2005,364.61671368021257
GBR,2006,364.61671368021257
GBR,2007,364.61671368021257
GBR,2008,364.61671368021257
GBR,2009,364.61671368021257
GBR,2010,364.61671368021257
GBR,2011,364.61671368021257
GBR,2012,364.61671368021257
GBR,2013,364.61671368021257
GBR,2014,364.61671368021257
GBR,2015,364.61671368021257
GBR,2016,364.61671368021257
GBR,2017,342.4781198122263
GBR,2018,342.4781198122263
GBR,2019,341.45218568473507
GEO,2000,574.058375038616
GEO,2001,574.058375038616
GEO,2002,574.058375038616
GEO,2003,574.058375038616
GEO,2004,574.058375038616
GEO,2005,574.058375038616
GEO,2006,574.058375038616
GEO,2007,574.058375038616
GEO,2008,574.058375038616
GEO,2009,574.058375038616
GEO,2010,574.058375038616
GEO,2011,574.058375038616
GEO,2012,574.058375038616
GEO,2013,574.058375038616
GEO,2014,574.058375038616
GEO,2015,574.058375038616
GEO,2016,574.058375038616
GEO,2017,535.0301944159488
GEO,2018,535.0301944159488
GEO,2019,536.8112200126068
GHA,2000,1159.4992875858245
GHA,2001,1159.4992875858245
GHA,2002,1159.4992875858245
GHA,2003,1159.4992875858245
GHA,2004,1159.4992875858245
GHA,2005,1159.4992875858245
GHA,2006,1159.4992875858245
GHA,2007,1159.4992875858245
GHA,2008,1159.4992875858245
GHA,2009,1159.4992875858245
GHA,2010,1159.4992875858245
GHA,2011,1159.4992875858245
GHA,2012,1159.4992875858245
GHA,2013,1159.4992875858245
GHA,2014,1159.4992875858245
GHA,2015,1159.4992875858245
GHA,2016,1159.4992875858245
GHA,2017,1081.922983832393
GHA,2018,1081.922983832393
GHA,2019,1106.2537070697408
GIB,2000,0.0
GIB,2001,0.0
GIB,2002,0.0
GIB,2003,0.0
GIB,2004,0.0
GIB,2005,0.0
GIB,2006,0.0
GIB,2007,0.0
GIB,2008,0.0
GIB,2009,0.0
GIB,2010,0.0
GIB,2011,0.0
GIB,2012,0.0
GIB,2013,0.0
GIB,2014,0.0
GIB,2015,0.0
GIB,2016,0.0
GIB,2017,0.0
GIB,2018,0.0
GIB,2019,0.0
GIN,2000,1201.038521015251
GIN,2001,1201.038521015251
GIN,2002,1201.038521015251
GIN,2003,1201.038521015251
GIN,2004,1201.038521015251
GIN,2005,1201.038521015251
GIN,2006,1201.038521015251
GIN,2007,1201.038521015251
GIN,2008,1201.038521015251
GIN,2009,1201.038521015251
GIN,2010,1201.038521015251
GIN,2011,1201.038521015251
GIN,2012,1201.038521015251
GIN,2013,1201.038521015251
GIN,2014,1201.038521015251
GIN,2015,1201.038521015251
GIN,2016,1201.038521015251
GIN,2017,1211.64427538178
GIN,2018,1211.64427538178
GIN,2019,1142.5048758577898
GMB,2000,1017.9080677512816
GMB,2001,1017.9080677512816
GMB,2002,1017.9080677512816
GMB,2003,1017.9080677512816
GMB,2004,1017.9080677512816
GMB,2005,1017.9080677512816
GMB,2006,1017.9080677512816
GMB,2007,1017.9080677512816
GMB,2008,1017.9080677512816
GMB,2009,1017.9080677512816
GMB,2010,1017.9080677512816
GMB,2011,1017.9080677512816
GMB,2012,1017.9080677512816
GMB,2013,1017.9080677512816
GMB,2014,1017.9080677512816
GMB,2015,1017.9080677512816
GMB,2016,1017.9080677512816
GMB,2017,1117.3635151649817
GMB,2018,1117.3635151649817
GMB,2019,1066.9078991223198
GNB,2000,1326.1559678858162
GNB,2001,1326.1559678858162
GNB,2002,1326.1559678858162
GNB,2003,1326.1559678858162
GNB,2004,1326.1559678858162
GNB,2005,1326.1559678858162
GNB,2006,1326.1559678858162
GNB,2007,1326.1559678858162
GNB,2008,1326.1559678858162
GNB,2009,1326.1559678858162
GNB,2010,1326.1559678858162
GNB,2011,1326.1559678858162
GNB,2012,1326.1559678858162
GNB,2013,1326.1559678858162
GNB,2014,1326.1559678858162
GNB,2015,1326.1559678858162
GNB,2016,1326.1559678858162
GNB,2017,1399.600221286316
GNB,2018,1399.600221286316
GNB,2019,1309.428189021343
GNQ,2000,1099.591459668217
GNQ,2001,1099.591459668217
GNQ,2002,1099.591459668217
GNQ,2003,1099.591459668217
GNQ,2004,1099.591459668217
GNQ,2005,1099.591459668217
GNQ,2006,1099.591459668217
GNQ,2007,1099.591459668217
GNQ,2008,1099.591459668217
GNQ,2009,1099.591459668217
GNQ,2010,1099.591459668217
GNQ,2011,1099.591459668217
GNQ,2012,1099.591459668217
GNQ,2013,1099.591459668217
GNQ,2014,1099.591459668217
GNQ,2015,1099.591459668217
GNQ,2016,1099.591459668217
GNQ,2017,1076.1843433235333
GNQ,2018,1076.1843433235333
GNQ,2019,1079.000702093115
GRC,2000,637.9621808337524
GRC,2001,637.9621808337524
GRC,2002,637.9621808337524
GRC,2003,637.9621808337524
GRC,2004,637.9621808337524
GRC,2005,637.9621808337524
GRC,2006,637.9621808337524
GRC,2007,637.9621808337524
GRC,2008,637.9621808337524
GRC,2009,637.9621808337524
GRC,2010,637.9621808337524
GRC,2011,637.9621808337524
GRC,2012,637.9621808337524
GRC,2013,637.9621808337524
GRC,2014,637.9621808337524
GRC,2015,637.9621808337524
GRC,2016,637.9621808337524
GRC,2017,633.4418718336148
GRC,2018,633.4418718336148
GRC,2019,648.190664533523
GRD,2000,2081.3153846153846
GRD,2001,2081.3153846153846
GRD,2002,2081.3153846153846
GRD,2003,2081.3153846153846
GRD,2004,2081.3153846153846
GRD,2005,2081.3153846153846
GRD,2006,2081.3153846153846
GRD,2007,2081.3153846153846
GRD,2008,2081.3153846153846
GRD,2009,2081.3153846153846
GRD,2010,2081.3153846153846
GRD,2011,2081.3153846153846
GRD,2012,2081.3153846153846
GRD,2013,2081.3153846153846
GRD,2014,2081.3153846153846
GRD,2015,2081.3153846153846
GRD,2016,2081.3153846153846
GRD,2017,2101.206896551724
GRD,2018,2101.206896551724
GRD,2019,2073.904214559387
GRL,2000,10.355702392030611
GRL,2001,10.355702392030611
GRL,2002,10.355702392030611
GRL,2003,10.355702392030611
GRL,2004,10.355702392030611
GRL,2005,10.355702392030611
GRL,2006,10.355702392030611
GRL,2007,10.355702392030611
GRL,2008,10.355702392030611
GRL,2009,10.355702392030611
GRL,2010,10.355702392030611
GRL,2011,10.355702392030611
GRL,2012,10.355702392030611
GRL,2013,10.355702392030611
GRL,2014,10.355702392030611
GRL,2015,10.355702392030611
GRL,2016,10.355702392030611
GRL,2017,8.415527662194538
GRL,2018,8.415527662194538
GRL,2019,8.254104672488982
GTM,2000,1068.9830440996325
GTM,2001,1068.9830440996325
GTM,2002,1068.9830440996325
GTM,2003,1068.9830440996325
GTM,2004,1068.9830440996325
GTM,2005,1068.9830440996325
GTM,2006,1068.9830440996325
GTM,2007,1068.9830440996325
GTM,2008,1068.9830440996325
GTM,2009,1068.9830440996325
GTM,2010,1068.9830440996325
GTM,2011,1068.9830440996325
GTM,2012,1068.9830440996325
GTM,2013,1068.9830440996325
GTM,2014,1068.9830440996325
GTM,2015,1068.9830440996325
GTM,2016,1068.9830440996325
GTM,2017,1061.3846428607876
GTM,2018,1061.3846428607876
GTM,2019,1009.7484768387644
GUM,2000,1482.2238372093022
GUM,2001,1482.2238372093022
GUM,2002,1482.2238372093022
GUM,2003,1482.2238372093022
GUM,2004,1482.2238372093022
GUM,2005,1482.2238372093022
GUM,2006,1482.2238372093022
GUM,2007,1482.2238372093022
GUM,2008,1482.2238372093022
GUM,2009,1482.2238372093022
GUM,2010,1482.2238372093022
GUM,2011,1482.2238372093022
GUM,2012,1482.2238372093022
GUM,2013,1482.2238372093022
GUM,2014,1482.2238372093022
GUM,2015,1482.2238372093022
GUM,2016,1482.2238372093022
GUM,2017,1455.6774193548388
GUM,2018,1455.6774193548388
GUM,2019,1402.3137829912023
GUY,2000,1442.593916263111
GUY,2001,1442.593916263111
GUY,2002,1442.593916263111
GUY,2003,1442.593916263111
GUY,2004,1442.593916263111
GUY,2005,1442.593916263111
GUY,2006,1442.593916263111
GUY,2007,1442.593916263111
GUY,2008,1442.593916263111
GUY,2009,1442.593916263111
GUY,2010,1442.593916263111
GUY,2011,1442.593916263111
GUY,2012,1442.593916263111
GUY,2013,1442.593916263111
GUY,2014,1442.593916263111
GUY,2015,1442.593916263111
GUY,2016,1442.593916263111
GUY,2017,1424.4886047231105
GUY,2018,1424.4886047231105
GUY,2019,1433.6481440271814
HKG,2000,1098.8614864864865
HKG,2001,1098.8614864864865
HKG,2002,1098.8614864864865
HKG,2003,1098.8614864864865
HKG,2004,1098.8614864864865
HKG,2005,1098.8614864864865
HKG,2006,1098.8614864864865
HKG,2007,1098.8614864864865
HKG,2008,1098.8614864864865
HKG,2009,1098.8614864864865
HKG,2010,1098.8614864864865
HKG,2011,1098.8614864864865
HKG,2012,1098.8614864864865
HKG,2013,1098.8614864864865
HKG,2014,1098.8614864864865
HKG,2015,1098.8614864864865
HKG,2016,1098.8614864864865
HKG,2017,1059.6296296296296
HKG,2018,1059.6296296296296
HKG,2019,1074.0387205387206
HND,2000,1228.8169256304118
HND,2001,1228.8169256304118
HND,2002,1228.8169256304118
HND,2003,1228.8169256304118
HND,2004,1228.8169256304118
HND,2005,1228.8169256304118
HND,2006,1228.8169256304118
HND,2007,1228.8169256304118
HND,2008,1228.8169256304118
HND,2009,1228.8169256304118
HND,2010,1228.8169256304118
HND,2011,1228.8169256304118
HND,2012,1228.8169256304118
HND,2013,1228.8169256304118
HND,2014,1228.8169256304118
HND,2015,1228.8169256304118
HND,2016,1228.8169256304118
HND,2017,1232.7679756195043
HND,2018,1232.7679756195043
HND,2019,1159.4523481215028
HRV,2000,552.9872876779956
HRV,2001,552.9872876779956
HRV,2002,552.9872876779956
HRV,2003,552.9872876779956
HRV,2004,552.9872876779956
HRV,2005,552.9872876779956
HRV,2006,552.9872876779956
HRV,2007,552.9872876779956
HRV,2008,552.9872876779956
HRV,2009,552.9872876779956
HRV,2010,552.9872876779956
HRV,2011,552.9872876779956
HRV,2012,552.9872876779956
HRV,2013,552.9872876779956
HRV,2014,552.9872876779956
HRV,2015,552.9872876779956
HRV,2016,552.9872876779956
HRV,2017,522.2687589686618
HRV,2018,522.2687589686618
HRV,2019,525.6033575583638
HTI,2000,1077.344622905028
HTI,2001,1077.344622905028
HTI,2002,1077.344622905028
HTI,2003,1077.344622905028
HTI,2004,1077.344622905028
HTI,2005,1077.344622905028
HTI,2006,1077.344622905028
HTI,2007,1077.344622905028
HTI,2008,1077.344622905028
HTI,2009,1077.344622905028
HTI,2010,1077.344622905028
HTI,2011,1077.344622905028
HTI,2012,1077.344622905028
HTI,2013,1077.344622905028
HTI,2014,1077.344622905028
HTI,2015,1077.344622905028
HTI,2016,1077.344622905028
HTI,2017,1074.1534398463418
HTI,2018,1074.1534398463418
HTI,2019,1025.123668587393
HUN,2000,399.0796374449302
HUN,2001,399.0796374449302
HUN,2002,399.0796374449302
HUN,2003,399.0796374449302
HUN,2004,399.0796374449302
HUN,2005,399.0796374449302
HUN,2006,399.0796374449302
HUN,2007,399.0796374449302
HUN,2008,399.0796374449302
HUN,2009,399.0796374449302
HUN,2010,399.0796374449302
HUN,2011,399.0796374449302
HUN,2012,399.0796374449302
HUN,2013,399.0796374449302
HUN,2014,399.0796374449302
HUN,2015,399.0796374449302
HUN,2016,399.0796374449302
HUN,2017,450.70196253570737
HUN,2018,450.70196253570737
HUN,2019,401.7156303455714
IDN,2000,1270.5743967301266
IDN,2001,1270.5743967301266
IDN,2002,1270.5743967301266
IDN,2003,1270.5743967301266
IDN,2004,1270.5743967301266
IDN,2005,1270.5743967301266
IDN,2006,1270.5743967301266
IDN,2007,1270.5743967301266
IDN,2008,1270.5743967301266
IDN,2009,1270.5743967301266
IDN,2010,1270.5743967301266
IDN,2011,1270.5743967301266
IDN,2012,1270.5743967301266
IDN,2013,1270.5743967301266
IDN,2014,1270.5743967301266
IDN,2015,1270.5743967301266
IDN,2016,1270.5743967301266
IDN,2017,1269.8943803643006
IDN,2018,1269.8943803643006
IDN,2019,1250.6459158973275
IMN,2000,388.5195035460993
IMN,2001,388.5195035460993
IMN,2002,388.5195035460993
IMN,2003,388.5195035460993
IMN,2004,388.5195035460993
IMN,2005,388.5195035460993
IMN,2006,388.5195035460993
IMN,2007,388.5195035460993
IMN,2008,388.5195035460993
IMN,2009,388.5195035460993
IMN,2010,388.5195035460993
IMN,2011,388.5195035460993
IMN,2012,388.5195035460993
IMN,2013,388.5195035460993
IMN,2014,388.5195035460993
IMN,2015,388.5195035460993
IMN,2016,388.5195035460993
IMN,2017,331.8888888888889
IMN,2018,331.8888888888889
IMN,2019,350.0
IRL,2000,388.9478607815153
IRL,2001,388.9478607815153
IRL,2002,388.9478607815153
IRL,2003,388.9478607815153
IRL,2004,388.9478607815153
IRL,2005,388.9478607815153
IRL,2006,388.9478607815153
IRL,2007,388.9478607815153
IRL,2008,388.9478607815153
IRL,2009,388.9478607815153
IRL,2010,388.9478607815153
IRL,2011,388.9478607815153
IRL,2012,388.9478607815153
IRL,2013,388.9478607815153
IRL,2014,388.9478607815153
IRL,2015,388.9478607815153
IRL,2016,388.9478607815153
IRL,2017,355.32474560013344
IRL,2018,355.32474560013344
IRL,2019,397.1548502794228
IRN,2000,263.89553335371505
IRN,2001,263.89553335371505
IRN,2002,263.89553335371505
IRN,2003,263.89553335371505
IRN,2004,263.89553335371505
IRN,2005,263.89553335371505
IRN,2006,263.89553335371505
IRN,2007,263.89553335371505
IRN,2008,263.89553335371505
IRN,2009,263.89553335371505
IRN,2010,263.89553335371505
IRN,2011,263.89553335371505
IRN,2012,263.89553335371505
IRN,2013,263.89553335371505
IRN,2014,263.89553335371505
IRN,2015,263.89553335371505
IRN,2016,263.89553335371505
IRN,2017,124.55832456196516
IRN,2018,124.55832456196516
IRN,2019,154.88421195614774
IRQ,2000,252.66581889249665
IRQ,2001,252.66581889249665
IRQ,2002,252.66581889249665
IRQ,2003,252.66581889249665
IRQ,2004,252.66581889249665
IRQ,2005,252.66581889249665
IRQ,2006,252.66581889249665
IRQ,2007,252.66581889249665
IRQ,2008,252.66581889249665
IRQ,2009,252.66581889249665
IRQ,2010,252.66581889249665
IRQ,2011,252.66581889249665
IRQ,2012,252.66581889249665
IRQ,2013,252.66581889249665
IRQ,2014,252.66581889249665
IRQ,2015,252.66581889249665
IRQ,2016,252.66581889249665
IRQ,2017,161.70217749975737
IRQ,2018,161.70217749975737
IRQ,2019,242.1500295568241
ISL,2000,187.47665215472276
ISL,2001,187.47665215472276
ISL,2002,187.47665215472276
ISL,2003,187.47665215472276
ISL,2004,187.47665215472276
ISL,2005,187.47665215472276
ISL,2006,187.47665215472276
ISL,2007,187.47665215472276
ISL,2008,187.47665215472276
ISL,2009,187.47665215472276
ISL,2010,187.47665215472276
ISL,2011,187.47665215472276
ISL,2012,187.47665215472276
ISL,2013,187.47665215472276
ISL,2014,187.47665215472276
ISL,2015,187.47665215472276
ISL,2016,187.47665215472276
ISL,2017,157.72052040923637
ISL,2018,157.72052040923637
ISL,2019,189.3375749290146
ISR,2000,278.54473914310694
ISR,2001,278.54473914310694
ISR,2002,278.54473914310694
ISR,2003,278.54473914310694
ISR,2004,278.54473914310694
ISR,2005,278.54473914310694
ISR,2006,278.54473914310694
ISR,2007,278.54473914310694
ISR,2008,278.54473914310694
ISR,2009,278.54473914310694
ISR,2010,278.54473914310694
ISR,2011,278.54473914310694
ISR,2012,278.54473914310694
ISR,2013,278.54473914310694
ISR,2014,278.54473914310694
ISR,2015,278.54473914310694
ISR,2016,278.54473914310694
ISR,2017,238.7277931402513
ISR,2018,238.7277931402513
ISR,2019,280.7003347402125
ITA,2000,514.9067981255296
ITA,2001,514.9067981255296
ITA,2002,514.9067981255296
ITA,2003,514.9067981255296
ITA,2004,514.9067981255296
ITA,2005,514.9067981255296
ITA,2006,514.9067981255296
ITA,2007,514.9067981255296
ITA,2008,514.9067981255296
ITA,2009,514.9067981255296
ITA,2010,514.9067981255296
